Date,Close,High,Low,Open,Volume
2017-01-12,27.459692001342773,27.471206201765387,27.220211038479082,27.379097868845456,108344800
2017-01-13,27.41132926940918,27.544886233838156,27.358366419094267,27.427448092231995,104447600
2017-01-17,27.632394790649414,27.687659088321013,27.2225145490127,27.25014581943833,137759200
2017-01-18,27.63009262084961,27.747530794962067,27.565617311711918,27.63239581241036,94852000
2017-01-19,27.581735610961914,27.65311873659486,27.48732584062354,27.49423365835313,102389200
2017-01-20,27.632394790649414,27.736015568386208,27.570222675371404,27.736015568386208,130391600
2017-01-23,27.650819778442383,27.818915880985873,27.57943488959548,27.63239775829992,88200800
2017-01-24,27.625492095947266,27.65542656339956,27.51726491518952,27.528779117882305,92844000
2017-01-25,28.065303802490234,28.11596347786842,27.69687219540411,27.729109851222866,129510400
2017-01-26,28.07912254333496,28.194257535877,28.00082983485968,28.016948663542745,105350400
2017-01-27,28.0814208984375,28.173529233733234,28.00082676386137,28.125172752987556,82251600
2017-01-30,28.007736206054688,28.007736206054688,27.784375807794287,27.84654792755327,121510000
2017-01-31,27.943262100219727,27.952473110362984,27.775165996361807,27.897208806323995,196804000
2017-02-01,29.64725112915039,30.04792204038873,29.246581974732056,29.25118659996491,447940000
2017-02-02,29.596601486206055,29.79463381783453,29.423898993982657,29.469954046001256,134841600
2017-02-03,29.723247528076172,29.748577364792464,29.51139958174031,29.545938671062146,98029200
2017-02-06,30.00187110900879,30.050229345912165,29.681796009778036,29.734760629634277,107383600
2017-02-07,30.28741455078125,30.416365195972194,30.038722514923766,30.059445972834833,152735200
2017-02-08,30.404850006103516,30.446300434222355,30.21603042852631,30.24596665363206,92016400
2017-02-09,30.62454605102539,30.63148381730507,30.32389657303463,30.446468482474295,113399600
2017-02-10,30.555160522460938,30.74480218418575,30.538973579730538,30.633794410592945,80262000
2017-02-13,30.82575035095215,30.948325797298406,30.70086702086009,30.777185983811883,92141600
2017-02-14,31.225845336914062,31.242032282112998,30.816499477718178,30.867378783556042,132904800
2017-02-15,31.339176177978516,31.514942401190225,31.13334746569797,31.341491120205202,142492400
2017-02-16,31.30215835571289,31.4293530672968,31.184209292346434,31.376162359059524,90338400
2017-02-17,31.387727737426758,31.413167386539723,31.244342549084696,31.244342549084696,88792800
2017-02-21,31.614381790161133,31.625945913088973,31.447868300849873,31.505685386614203,98028800
2017-02-22,31.709197998046875,31.71150941074283,31.477929688974655,31.551933712863104,83347600
2017-02-23,31.575063705444336,31.79476790546571,31.52187297949432,31.771643190601353,83152800
2017-02-24,31.605125427246094,31.605125427246094,31.285974057110472,31.431674209367877,87106400
2017-02-27,31.667556762695312,31.78550581744112,31.5172338260611,31.716124643274135,81029600
2017-02-28,31.68145751953125,31.785527587623662,31.614387711313,31.702270827374626,93931600
2017-03-01,32.329002380371094,32.41225913083941,31.822527637970225,31.88959390943423,145658400
2017-03-02,32.13703918457031,32.442311454867365,32.09078270915152,32.377556623929394,104844000
2017-03-03,32.326690673828125,32.33825479745839,32.05148076425316,32.095422316723116,84432400
2017-03-06,32.22492218017578,32.32436937834266,32.05378590671845,32.23185994645789,87000000
2017-03-07,32.26655578613281,32.3729372331792,32.09772737806563,32.160170810212044,69785200
2017-03-08,32.14629364013672,32.33130898556702,32.104667040073856,32.13472951938341,74828800
2017-03-09,32.07228469848633,32.097724351489845,31.695319786182953,32.08616376011247,88623600
2017-03-10,32.17867660522461,32.229555922206174,32.06304243551647,32.20411626371539,78451200
2017-03-13,32.19255828857422,32.24574902871251,32.104678702449114,32.11161647164648,69686800
2017-03-14,32.14398956298828,32.296623993591744,32.109297192811354,32.21568218759559,61236400
2017-03-15,32.48395538330078,32.55102165496475,32.15323979363848,32.24112289963792,102767200
2017-03-16,32.537139892578125,32.61345886020559,32.43769268183648,32.54407765973749,76928000
2017-03-17,32.37525177001953,32.60883149115717,32.352123527625004,32.60883149115717,175540000
2017-03-20,32.71522521972656,32.72447440183468,32.43076258342925,32.470077782920484,86168000
2017-03-21,32.34056091308594,33.02511669068808,32.31512125681653,32.86554098580492,158119600
2017-03-22,32.705963134765625,32.74759326450858,32.32205690311891,32.34287373242752,103440800
2017-03-23,32.59033966064453,32.74297763825525,32.51864702752067,32.66897006285293,81385200
2017-03-24,32.52557373046875,32.77997027326692,32.458507475844264,32.7244646105998,89582400
2017-03-27,32.58107376098633,32.65970412284992,32.05840523229322,32.23648278146844,94300400
2017-03-28,33.25638198852539,33.31188412161657,32.52094696519964,32.58801674785039,133499200
2017-03-29,33.330387115478516,33.41595878829196,33.11530928486144,33.22862849626748,116760000
2017-03-30,33.28645706176758,33.41828173548406,33.18701334977137,33.34658910053321,84829200
2017-03-31,33.22400665283203,33.36508046474853,33.073680132236916,33.237882186975554,78646800
2017-04-03,33.2332649230957,33.330397217543855,33.082941890256386,33.23557986533578,79942800
2017-04-04,33.480716705322266,33.50846777533685,33.11068597037959,33.129187860014184,79565600
2017-04-05,33.3072624206543,33.640289345938676,33.25869452368603,33.35351537608284,110871600
2017-04-06,33.22400665283203,33.42289754292948,33.1754387544553,33.36970329021344,84596000
2017-04-07,33.149993896484375,33.34425840175549,33.13380695214871,33.24018838313695,66688800
2017-04-10,33.11069107055664,33.27489316080977,33.04824762453078,33.21013830155154,75733600
2017-04-11,32.75453567504883,33.1523174967134,32.391442692359455,33.057496631681495,121517600
2017-04-12,32.79383850097656,32.874780271017244,32.611134607612726,32.74758555682854,81400000
2017-04-13,32.620399475097656,32.92798678522125,32.620399475097656,32.8192903850695,71291600
2017-04-17,32.800777435302734,32.81234155397029,32.57875835505578,32.71983213350341,66328400
2017-04-18,32.65507125854492,32.849335712253016,32.634257966120394,32.7036391364084,58790000
2017-04-19,32.53482437133789,32.840100236409285,32.4816336477722,32.81234916826621,69313600
2017-04-20,32.94185256958008,33.05286034983566,32.645829469649385,32.65970500107212,93278400
2017-04-21,32.90254211425781,32.99735943555886,32.805409851471275,32.94185730189468,69283600
2017-04-24,33.21937942504883,33.29107203548828,33.112994451288344,33.187002003273776,68537200
2017-04-25,33.425209045410156,33.51077719210791,33.27257111167275,33.28182382037621,75486000
2017-04-26,33.22862243652344,33.441392344548845,33.15924478050825,33.411326341026495,80164800
2017-04-27,33.25406265258789,33.339634311252254,33.14305487220087,33.28412865662189,56985200
2017-04-28,33.22169876098633,33.37202531348127,33.13381918313752,33.32345740479825,83441600
2017-05-01,33.89931106567383,34.042696296088565,33.52465751323557,33.55703493716388,134411600
2017-05-02,34.114383697509766,34.248519727248016,33.95943436890024,34.12132146380019,181408800
2017-05-03,34.01031494140625,34.10976214339748,33.36507795023889,33.670350265013234,182788000
2017-05-04,33.88774490356445,34.028818712660346,33.721231439422596,33.88543349087821,93487600
2017-05-05,34.44973373413086,34.45435656017521,33.94094055926449,33.94094055926449,109310800
2017-05-08,35.38636016845703,35.54593585491734,34.46591335230264,34.46591335230264,195009600
2017-05-09,35.61301040649414,35.81883907325609,35.488123535633214,35.58525580803918,156521600
2017-05-10,35.44418716430664,35.60145148226307,35.178229964999915,35.52975885613039,103222800
2017-05-11,35.7507209777832,35.77859014018026,35.36987549713816,35.402386567067346,109020400
2017-05-12,36.249996185302734,36.32430567087355,35.91791559499993,35.92488199853969,130108000
2017-05-15,36.157108306884766,36.377719374463794,36.0061648247098,36.229096845874075,104038800
2017-05-16,36.103694915771484,36.24070557774728,35.92952773898997,36.21283996336312,80194000
2017-05-17,34.8914909362793,35.89469557120535,34.76609212863367,35.66943907336613,203070800
2017-05-18,35.423274993896484,35.609053998391495,35.09584344055079,35.128354500579434,134272800
2017-05-19,35.544036865234375,35.757681510174486,35.44418271807944,35.61834989483456,107843200
2017-05-22,35.760005950927734,35.897016612667926,35.509204791580785,35.76232690430899,91865600
2017-05-23,35.715885162353516,35.971328243695154,35.60209465796139,35.971328243695154,79675600
2017-05-24,35.60906219482422,35.80180764630263,35.45347326148539,35.725173656429966,76712000
2017-05-25,35.73213195800781,35.843601487149655,35.53706559716929,35.69962089786806,76942400
2017-05-26,35.67176055908203,35.818062123052115,35.602092978932454,35.76232735024439,87710400
2017-05-30,35.68569564819336,35.86218379154213,35.60674070591421,35.627639918263306,80507600
2017-05-31,35.474365234375,35.801800339704464,35.38612295110314,35.755356473228765,97804800
2017-06-01,35.571895599365234,35.6067311540426,35.34896364056432,35.56957464642925,65616400
2017-06-02,36.09904861450195,36.09904861450195,35.504558565386986,35.6647929311988,111082800
2017-06-05,35.746070861816406,35.866827767268795,35.63692935400107,35.84128310541234,101326800
2017-06-06,35.8668327331543,36.1826560764517,35.71124378701055,35.73910940618827,106499600
2017-06-07,36.08048629760742,36.222142469036925,35.87380796979471,35.999210373849294,84278400
2017-06-08,35.99223709106445,36.11995688163247,35.855222854523184,36.05261378375917,85003200
2017-06-09,34.5965690612793,36.03867492991036,33.90919121369438,36.03867492991036,259530800
2017-06-12,33.769866943359375,33.92545592219633,33.094097188776146,33.844180001369544,289229200
2017-06-13,34.04155349731445,34.241265329747584,33.707151959897104,34.173922248975565,136661600
2017-06-14,33.7094841003418,34.25288495014194,33.402948107054954,34.25288495014194,126124800
2017-06-15,33.5074348449707,33.55155775523504,33.02441441533913,33.28218193117425,128661600
2017-06-16,33.038360595703125,33.556216789987175,33.02210328810194,33.38901597994587,201444400
2017-06-19,33.9835090637207,34.076400379109415,33.36115319610247,33.36115319610247,130165600
2017-06-20,33.67464065551758,34.10657538102148,33.6583868954916,34.10657538102148,99600400
2017-06-21,33.874359130859375,33.9208065536216,33.58175950203796,33.79308322790719,85063200
2017-06-22,33.81861877441406,34.06709541067822,33.70018283912189,33.851129835517035,76425200
2017-06-23,33.96957015991211,34.17392747367492,33.6978697550815,33.70251520587812,141757600
2017-06-26,33.86275100708008,34.434017458450086,33.76057234593985,34.17624985182483,102769600
2017-06-27,33.377403259277344,33.94170686441449,33.351858593309146,33.67464834866677,99047600
2017-06-28,33.86506652832031,33.93008865798964,33.24503179961903,33.55388868726849,88329600
2017-06-29,33.365787506103516,33.70251357547515,33.04067683488191,33.60498037410866,125997600
2017-06-30,33.444740295410156,33.66303037038063,33.38900552836239,33.544594433334126,92096400
2017-07-03,33.323974609375,33.74197639330235,33.2310868989196,33.644443234292474,57111200
2017-07-05,33.460994720458984,33.62355003161704,33.142850501232495,33.36810698363725,86278400
2017-07-06,33.14516830444336,33.323980901443484,33.07085883073609,33.21251491916274,96515200
2017-07-07,33.481895446777344,33.614264198357915,33.184650423351705,33.184650423351705,76806800
2017-07-10,33.686256408691406,33.89293466698357,33.2937991046057,33.46564534206682,84362400
2017-07-11,33.79540252685547,33.86971556488356,33.52834757625345,33.609623475225916,79127200
2017-07-12,33.84415817260742,33.9463332463082,33.63051358378686,33.874344732442935,99538000
2017-07-13,34.31558609008789,34.48278689647381,33.774506194900255,33.788439004858915,100797600
2017-07-14,34.610496520996094,34.677843140609845,34.213397380007194,34.36201988166245,80528400
2017-07-17,34.73125457763672,35.04243239726825,34.50135618621704,34.55941190824262,95174000
2017-07-18,34.85200500488281,34.863616855821384,34.52456994298791,34.64764776737007,71475200
2017-07-19,35.0703125,35.1632002668583,34.821832231320236,34.94491011695601,83692000
2017-07-20,34.91238021850586,35.23749431408188,34.877548210576656,35.18175955795589,68974800
2017-07-21,34.896141052246094,34.93561852555064,34.57335131787063,34.83111891463383,105010400
2017-07-24,35.31877136230469,35.40005077477844,34.81020276888402,34.968116144805755,85972800
2017-07-25,35.469722747802734,35.725165780959614,35.25143268115461,35.25143268115461,75415600
2017-07-26,35.636932373046875,35.74607389010833,35.54404107504466,35.61138770902635,63124000
2017-07-27,34.96348190307617,35.760008352946,34.206436467421675,35.704273577089516,129905200
2017-07-28,34.717323303222656,34.886845026854395,34.6453347716848,34.80789009184128,68854800
2017-07-31,34.53850555419922,34.91006355379913,34.39917396192902,34.81020587973777,79383600
2017-08-01,34.845054626464844,34.884532103058135,34.464209127248445,34.62444353094187,141474400
2017-08-02,36.49150848388672,37.09761042983001,36.26393102083106,36.98846537701505,279747200
2017-08-03,36.12690353393555,36.507748793022444,35.99918028228837,36.47059229373621,108389200
2017-08-04,36.317344665527344,36.551888554255555,36.154789319703795,36.2430351689112,82239600
2017-08-07,36.87931442260742,36.90485908074103,36.38235760900434,36.47292438903443,87481200
2017-08-08,37.17424011230469,37.580630163856476,36.75391725450724,36.83055123229838,144823600
2017-08-09,37.401824951171875,37.45059332612342,36.94899094136792,36.98382296387563,104526000
2017-08-10,36.21049880981445,37.301567965268276,36.04963522878747,37.27825306234809,163217200
2017-08-11,36.71407699584961,36.96819669849492,36.38535954469906,36.508920736715325,105028400
2017-08-14,37.26659393310547,37.35052259153138,37.0101442664279,37.14303279116652,88490800
2017-08-15,37.674591064453125,37.81446983217427,37.33421263735661,37.45544374859917,117862000
2017-08-16,37.523048400878906,37.88673814928685,37.336539834236234,37.75385315230165,110686400
2017-08-17,36.80265808105469,37.46709365530444,36.79799438919675,37.42279747604051,111762400
2017-08-18,36.71873474121094,37.185004388718376,36.53688986327145,36.80266342005648,109712400
2017-08-21,36.65113067626953,36.809660663895095,36.16154607710975,36.71873821632033,105474000
2017-08-22,37.25028991699219,37.30157987390728,36.83997381902732,36.888930150492534,86418400
2017-08-23,37.296905517578125,37.41114285393085,37.04045936367374,37.084755546287134,77596400
2017-08-24,37.131378173828125,37.47408659209715,36.96352084417168,37.401811820626165,79275600
2017-08-25,37.2689323425293,37.43212600451109,37.13138365295572,37.21997246525724,101920400
2017-08-28,37.64427947998047,37.767840649368395,37.28524986687383,37.334209744062925,103864000
2017-08-29,37.980003356933594,38.028959688586106,37.30158001661598,37.32489492706872,118067600
2017-08-30,38.08258056640625,38.20847182478453,37.9100594904343,38.18749054128076,109078400
2017-08-31,38.2341194152832,38.355350546074234,38.11288828449217,38.15019071817493,107140400
2017-09-01,38.245765686035156,38.453255521353654,38.14784949426905,38.42061679076495,66364400
2017-09-05,37.7864875793457,38.29238965197478,37.432121698835864,38.175822255773944,117874000
2017-09-06,37.746856689453125,37.99864270278832,37.42279945659071,37.933365242740834,86606800
2017-09-07,37.59531784057617,37.823792513609234,37.38549793641219,37.788820158012,87714000
2017-09-08,36.982173919677734,37.5696710457614,36.95885901707796,37.50206351998956,114446000
2017-09-11,37.65128707885742,37.779511987810864,37.27593974029716,37.41815217434437,126323200
2017-09-12,37.502079010009766,38.2247986008617,37.01482793766853,37.910065072539304,286856000
2017-09-13,37.21997833251953,37.292253126048635,36.81432595984093,37.27126828542117,179629600
2017-09-14,36.90058135986328,37.16169123643117,36.85628517208367,37.06610865777309,95042800
2017-09-15,37.273597717285156,37.5277138279372,36.835303099019114,36.944876753585625,196458400
2017-09-18,36.99149703979492,37.41813413626858,36.835297155952865,37.32721170963351,113077600
2017-09-19,37.00548553466797,37.24794771699612,36.93787800840331,37.187330392736726,83242400
2017-09-20,36.38534164428711,36.895903751653464,35.86311853075486,36.81197510050282,211805600
2017-09-21,35.760562896728516,36.322418870932424,35.61135669998519,36.322418870932424,150046800
2017-09-22,35.41085433959961,35.49944672624575,35.10078454369383,35.32925571428282,186581600
2017-09-25,35.09845733642578,35.39686970198637,34.774399991448774,34.96790237116252,177549200
2017-09-26,35.702274322509766,35.88411923893049,35.364229468002314,35.3852107528149,146640000
2017-09-27,35.95639419555664,36.070631575821636,35.79553054732748,35.8561478973015,102016800
2017-09-28,35.734901428222656,35.96803622540958,35.59968281897168,35.87711379680086,88022000
2017-09-29,35.93073654174805,35.93307016660472,35.43649187240753,35.718586563733275,105199200
2017-10-02,35.85845947265625,36.00766558760655,35.6043434195518,35.963369410810394,74795200
2017-10-03,36.01466751098633,36.156879899456726,35.88178250782671,35.90509385639331,64921200
2017-10-04,35.78153610229492,35.87012848444186,35.54374111446189,35.816508464521334,80655200
2017-10-05,36.2268180847168,36.23847553672031,35.914418292210044,35.944723398593304,85135200
2017-10-06,36.20583724975586,36.25013343349978,36.03331620710981,36.12890233441458,69630400
2017-10-09,36.33172607421875,36.53921590218833,36.25013102931436,36.32473231486565,65051600
2017-10-10,36.345726013183594,36.83531067933228,36.1592209568945,36.383028447383786,62468000
2017-10-11,36.49726867675781,36.59751497449719,36.31076004850453,36.36205001020809,67622400
2017-10-12,36.369041442871094,36.688435091547525,36.30609402892953,36.4506400741789,64500400
2017-10-13,36.59983825683594,36.66744579232641,36.46461962849979,36.539220924304615,65576800
2017-10-16,37.273597717285156,37.30157275850037,36.753704485667825,36.81198819310298,96486000
2017-10-17,37.41114807128906,37.50440058437659,37.12205958894918,37.25028446246104,75989200
2017-10-18,37.245628356933594,37.467109346006374,37.20832947851361,37.39949823649277,65496800
2017-10-19,36.36436462402344,36.620814323552636,36.140557211120395,36.54387941369388,170336800
2017-10-20,36.42732620239258,36.77702853393554,36.35971865019761,36.51125490425713,95896400
2017-10-23,36.40867233276367,36.76303833231093,36.25247239626695,36.576529724267324,87937200
2017-10-24,36.62548828125,36.70008958734267,36.415664770818275,36.43664605465474,71028800
2017-10-25,36.46462631225586,36.73039992498163,36.198852699530086,36.58119374866814,84828400
2017-10-26,36.69774627685547,36.79566245678126,36.550870228289575,36.655780166970466,68002000
2017-10-27,38.012638092041016,38.1408629713092,36.998500069249204,37.13604877730256,177816800
2017-10-30,38.86824035644531,39.18297380971977,38.16883584459568,38.20846834005119,178803200
2017-10-31,39.40910720825195,39.551319586418295,38.91952623556408,39.14333366383427,144187200
2017-11-01,38.90787887573242,39.61894095100599,38.60946652239726,39.60261980233873,134551200
2017-11-02,39.19228744506836,39.28320986566801,38.532515600263935,38.840255212973155,165573600
2017-11-03,40.21575164794922,40.62606760150672,39.89402449641215,40.565453836192255,237594400
2017-11-06,40.623741149902344,40.79626219210494,40.03391035782357,40.185446563274354,140105200
2017-11-07,40.754310607910156,40.85689053134559,40.47221937581891,40.54449062441491,97446000
2017-11-08,41.087684631347656,41.087684631347656,40.64239624240402,40.71933116489338,97638000
2017-11-09,41.003753662109375,41.055043607575804,40.36496296870802,40.82423885297688,117930400
2017-11-10,40.86804962158203,41.0341719661069,40.77446188137926,40.97099827789114,100582000
2017-11-13,40.70428466796875,40.82829007714736,40.57091833914754,40.59431706810926,67928400
2017-11-14,40.08891677856445,40.58961865361651,40.05148025684352,40.48667000395555,99130000
2017-11-15,39.560150146484375,39.85027791417302,39.396369781718285,39.76838594671788,116632400
2017-11-16,40.03276062011719,40.212917164622496,39.845581604781515,40.051475308522264,94550000
2017-11-17,39.81049346923828,40.10062119394135,39.69116855761888,40.01872923861939,87598000
2017-11-20,39.770713806152344,39.9064185208818,39.672445613446854,39.84324483623426,65049600
2017-11-21,40.51007080078125,40.641095063383005,39.95789457257142,39.95789457257142,100525200
2017-11-22,40.93590545654297,40.94526280289188,40.48901630283123,40.56154734000195,102355600
2017-11-24,40.93824005126953,41.062245407058306,40.863367006944024,40.96865767179468,56106800
2017-11-27,40.73234558105469,40.963980061627794,40.55686588762935,40.95696115950226,82867200
2017-11-28,40.49371337890625,40.91486197016656,40.21060444619499,40.78149920163948,105715200
2017-11-29,39.653724670410156,40.45859198877118,39.110909418349486,40.39074142106722,166665600
2017-11-30,40.2082405090332,40.276091072784766,39.41039213828489,39.87599588057501,166108800
2017-12-01,40.02106857299805,40.166130640564205,39.42443691456497,39.76369693362898,159037200
2017-12-04,39.728599548339844,40.38840127674619,39.688824583342225,40.355645213210316,130169600
2017-12-05,39.69117736816406,40.13104772612917,39.401049579059176,39.555472607299414,109400800
2017-12-06,39.54375076293945,39.822179030377534,38.94712284144919,39.19045303870745,114240000
2017-12-07,39.61629104614258,39.87833953783558,39.52036130538249,39.54843690945161,102693200
2017-12-08,39.62799072265625,40.009367709349114,39.49930847795134,39.8900428102044,93420800
2017-12-11,40.40010070800781,40.451575032247945,39.492284702474436,39.588214449480425,141095200
2017-12-12,40.17315673828125,40.334598652789644,40.117005512465504,40.27844385682984,77636800
2017-12-13,40.306514739990234,40.60365776912856,40.243341053812145,40.36032751036392,95273600
2017-12-14,40.29481506347656,40.507731269561084,40.16144879038737,40.33692847383528,81906000
2017-12-15,40.70428466796875,40.75107855574741,40.350986709573355,40.624734701730546,160677200
2017-12-18,41.27750778198242,41.46000639901297,40.912510547921336,40.91719100660374,117684400
2017-12-19,40.83763122558594,41.03650963242742,40.732344127317134,40.9522792397837,109745600
2017-12-20,40.793190002441406,41.043539231567685,40.535818299466435,40.9148533800802,93902400
2017-12-21,40.94760513305664,41.18392009998116,40.73469245958435,40.751068709785024,83799600
2017-12-22,40.94760513305664,41.04353490041919,40.82828021252971,40.870393630311945,65397600
2017-12-26,39.90876770019531,40.119341926636636,39.70052834785274,39.96258047892696,132742000
2017-12-27,39.915775299072266,39.95788870437662,39.70753957584513,39.79878885748078,85992800
2017-12-28,40.02809143066406,40.20825159602638,39.887706237108844,40.00937316684711,65920800
2017-12-29,39.595237731933594,39.913441057833,39.59289928789782,39.89706480929548,103999600
2018-01-02,40.304176330566406,40.313537247208004,39.60225752847971,39.81283531119191,102223600
2018-01-03,40.29716491699219,40.8399839384858,40.23399478356826,40.3673575242742,118071600
2018-01-04,40.48432922363281,40.587277867352185,40.262055690225814,40.36968122128297,89738400
2018-01-05,40.94526290893555,41.031831750925626,40.48901640769327,40.58026570794173,94640000
2018-01-08,40.793190002441406,41.0879946684583,40.69491821029147,40.793190002441406,82271200
2018-01-09,40.78849792480469,40.959297149866934,40.5732432755148,40.83997225073741,86336000
2018-01-10,40.77913284301758,40.781474856775525,40.47730939010454,40.514745908802524,95839600
2018-01-11,41.010772705078125,41.059908588629746,40.82593567106534,40.849330820735744,74670800
2018-01-12,41.43425750732422,41.49743118615743,41.09733598040432,41.221341324320264,101672400
2018-01-16,41.223697662353516,41.972410443367636,41.21199829996464,41.62378943698637,118263600
2018-01-17,41.90455627441406,41.9396507884389,40.961645582745746,41.214333224012265,137547200
2018-01-18,41.94198226928711,42.138522225627405,41.705670917084234,41.967719432013624,124773600
2018-01-19,41.75480270385742,42.016851193088,41.5091304601323,41.78989720861405,129700400
2018-01-22,41.413204193115234,41.59570277343954,41.319616459154176,41.48339677865763,108434400
2018-01-23,41.42256546020508,41.98410262756551,41.37109470075366,41.48340070616833,130756400
2018-01-24,40.76277160644531,41.48340879107987,40.52411817455116,41.471709428411124,204420400
2018-01-25,40.03511428833008,40.933569619437826,39.89940953985899,40.83062094334637,166116000
2018-01-26,40.12870407104492,40.24335211522979,39.789443967823296,40.24335211522979,156572000
2018-01-29,39.298099517822266,39.81283931036235,39.08986372842516,39.81283931036235,202561600
2018-01-30,39.066463470458984,39.16005122173868,38.535343878079864,38.729541853621896,184192800
2018-01-31,39.17409896850586,39.410413991193394,38.95650578499789,39.04307465540711,129915600
2018-02-01,39.2559814453125,39.452517867378766,39.01732803557838,39.11325780235259,188923200
2018-02-02,37.55264663696289,39.026676471320826,37.45905891452289,38.83949745629807,346375200
2018-02-05,36.61442947387695,38.343489490275864,36.49978143923265,37.22509903691603,290954000
2018-02-06,38.14461135864258,38.30605327216174,36.03183581681367,36.226033801905984,272975200
2018-02-07,37.32804870605469,38.23118457700955,37.21808468690104,38.158653522396854,206434400
2018-02-08,36.300907135009766,37.669650523067176,36.27283151930214,37.50352813312676,217562000
2018-02-09,36.74491500854492,37.0926057952475,35.295416555680326,36.8999676132487,282690400
2018-02-12,38.224952697753906,38.502164684443535,37.00333010270935,37.235908995126586,243278000
2018-02-13,38.607887268066406,38.70420816084328,37.97593331088665,38.046412100350224,130196800
2018-02-14,39.31970977783203,39.359646916272006,38.26489040714786,38.30247598263867,162579600
2018-02-15,40.639991760253906,40.66348229136409,39.70263246077714,39.88822307075236,204588800
2018-02-16,40.5084342956543,41.06991289835843,40.35338530181675,40.49199128049389,160704400
2018-02-20,40.37218475341797,40.938355795703735,40.271164333497524,40.419169411304395,135722000
2018-02-21,40.188941955566406,40.905466051719024,40.17484333201391,40.60241196228296,149886400
2018-02-22,40.524871826171875,40.865514959365235,40.339281236814955,40.36042378787491,123967600
2018-02-23,41.22966384887695,41.264901443927855,40.76920562691521,40.799747265758924,135249600
2018-02-26,42.044857025146484,42.14352586821339,41.396460234407215,41.429349848762854,152648800
2018-02-27,41.90861129760742,42.39960767878216,41.85457911206718,42.07541098084055,155712400
2018-02-28,41.84517288208008,42.43249005630509,41.82872986524554,42.112989370138706,151128400
2018-03-01,41.112205505371094,42.23515574611324,40.562477446370096,41.943845113754676,195208000
2018-03-02,41.396461486816406,41.417604042820585,40.51313424362813,40.59536007435443,153816000
2018-03-05,41.5397834777832,41.75591583359671,40.99945079589911,41.161550958934406,113605600
2018-03-06,41.504520416259766,41.875705218061974,41.37766151208119,41.79583096044218,95154000
2018-03-07,41.1192512512207,41.3118930122191,40.94070811407803,41.09810869248664,126814000
2018-03-08,41.56795883178711,41.61024394557519,41.128646754391646,41.22496404180873,95096400
2018-03-09,42.282135009765625,42.286834550653744,41.67367530628129,41.807585336347394,128740800
2018-03-12,42.69091796875,42.84831856679929,42.336179628492644,42.35497062657902,128828400
2018-03-13,42.27979278564453,43.10908442263921,42.108297159232286,42.89530009187744,126774000
2018-03-14,41.920345306396484,42.40899355680424,41.77234025219969,42.36200890641291,117473600
2018-03-15,41.969669342041016,42.343205660219255,41.83341495921178,41.93443175763661,90975200
2018-03-16,41.82168960571289,42.080107056410576,41.727716690704504,41.969691121713325,157618800
2018-03-19,41.18268585205078,41.69247678950339,40.79740588350734,41.6572391887555,133787200
2018-03-20,41.168582916259766,41.53506823255151,41.09810414358075,41.168582916259766,78597600
2018-03-21,40.235931396484375,41.13335029556511,40.23357983326294,41.12160323355802,148219600
2018-03-22,39.667396545410156,40.56716314673629,39.60866483810851,39.937560965118145,165963200
2018-03-23,38.748836517333984,39.91877126601318,38.748836517333984,39.55933346018585,164115200
2018-03-26,40.58831024169922,40.66583652732721,39.101222947632834,39.48415483536228,150164800
2018-03-27,39.54758071899414,41.14743181798112,39.213985058848884,40.802089099688025,163690400
2018-03-28,39.110626220703125,39.94226938848122,38.80757212089568,39.291520923138435,166674000
2018-03-29,39.4160270690918,40.34868696132009,39.2092902915603,39.42307458789862,153594000
2018-04-02,39.1576042175293,39.688541173485575,38.63841790528605,39.148208721137635,150347200
2018-04-03,39.5593376159668,39.64391143708724,38.73474554856729,39.38314245402419,121112000
2018-04-04,40.3157844543457,40.40975373152281,38.708886155609385,38.73472824453781,138422000
2018-04-05,40.59537124633789,40.931315010965584,40.42622358235605,40.543687038748985,107732800
2018-04-06,39.55698776245117,40.52018578459094,39.514699061545755,40.16544749918795,140021200
2018-04-09,39.949310302734375,40.66348632700051,39.902325651152246,39.90937316965461,116070800
2018-04-10,40.70108413696289,40.87727930638697,40.297009594974334,40.64235241382153,113634400
2018-04-11,40.51079177856445,40.858482557401416,40.336944596796116,40.46145555647489,89726400
2018-04-12,40.910160064697266,41.11219729191981,40.651739104982695,40.7386644739953,91557200
2018-04-13,41.04876708984375,41.30953603414656,40.842033901488705,41.06051414916714,100497200
2018-04-16,41.30483627319336,41.3917580517207,41.07225742493238,41.11924207319854,86313600
2018-04-17,41.87336730957031,42.03781540441986,41.44345070001389,41.46224528009664,106421600
2018-04-18,41.77939987182617,42.00963081941792,41.553872050744566,41.77235235146113,83018000
2018-04-19,40.59537124633789,41.20383109012524,40.56248162193588,40.82089907518021,139235200
2018-04-20,38.93208312988281,40.22418097949111,38.86395232674434,40.07852745991191,261964400
2018-04-23,38.81932067871094,39.21399613411533,38.549152603802106,39.1928535742972,146062000
2018-04-24,38.27897644042969,39.0753782130152,37.874902025195276,38.920325652232485,134768000
2018-04-25,38.44578552246094,38.86160713670381,38.154478462401514,38.2038111036761,113528400
2018-04-26,38.579689025878906,38.93442729205529,38.37999976208661,38.55619490612709,111852000
2018-04-27,38.13333511352539,38.605536879463116,37.73630808954247,38.5280105743629,142623200
