Date,Close,High,Low,Open,Volume,Return,Target_Return,Target_Class,Ticker,Return_lag1,Return_lag2,Return_lag3,Momentum_5,Momentum_10,MA_5,MA_20,MA_ratio,Volatility_10
2015-06-24,28.605344772338867,28.982700968359477,28.384290755618192,28.40438580098033,221123600,0.0085016412132301,-0.0047616796441045,0.0,AAPL,-0.0045447109105192,0.0079777100480415,-0.0100091439764481,0.006362842604278329,0.0054151521690877225,28.45708236694336,28.756509399414064,0.9895875042303708,0.006863585373544222
2015-06-25,28.469135284423828,28.84872307346394,28.469135284423828,28.77280619707479,127752400,-0.0047616796441045,-0.0058823426945658,0.0,AAPL,0.0085016412132301,-0.0045447109105192,0.0079777100480415,-0.002971508454186922,-0.01070787883704627,28.440112686157228,28.71308012008667,0.9904932723069831,0.006176344994853504
2015-06-26,28.30167007446289,28.578545896423,28.248081590368365,28.5070940164479,176267200,-0.0058823426945658,-0.0175147622094447,0.0,AAPL,-0.0047616796441045,0.0085016412132301,-0.0045447109105192,0.0011846293848138956,-0.014309106840011299,28.446810150146483,28.648438262939454,0.9929619858875937,0.006428362877263113
2015-06-29,27.80597305297852,28.239151051350287,27.794809707755416,28.01363035385756,196645600,-0.0175147622094447,0.0072272298803883,1.0,AAPL,-0.0058823426945658,-0.0047616796441045,0.0085016412132301,-0.024136041037548517,-0.01883077060582583,28.30926513671875,28.59161138534546,0.9901248570840808,0.008438879711255865
2015-06-30,28.006933212280277,28.16100203350133,27.879659487133807,28.03819330592696,177482800,0.0072272298803883,0.0093280310363212,0.0,AAPL,-0.0175147622094447,-0.0058823426945658,-0.0047616796441045,-0.012595781147629936,-0.01700632659502921,28.237811279296874,28.520717334747314,0.9900806823289199,0.0086351357776282
2015-07-02,28.232460021972656,28.28828187320019,28.08285616598661,28.2302266709302,108844000,-0.001263708136252,-0.0034801519260313,0.0,AAPL,0.0072272298803883,-0.0175147622094447,-0.0058823426945658,-0.01303549225971179,-0.0067555924409512524,28.163234329223634,28.474944019317626,0.9890531939278783,0.008632594443469126
2015-07-06,28.134206771850582,28.1855636131378,27.87742597250915,27.89752272033365,112241600,-0.0034801519260313,-0.0024602677603841,0.0,AAPL,-0.001263708136252,0.0072272298803883,-0.0175147622094447,-0.011764618392062443,-0.014701168183237079,28.096248626708984,28.428947067260744,0.9882971944136861,0.008368837503427396
2015-07-07,28.06498908996582,28.167701072115214,27.636276059999904,28.109645880970817,187787200,-0.0024602677603841,-0.0248231343775037,0.0,AAPL,-0.0034801519260313,-0.001263708136252,0.0072272298803883,-0.00836279215588176,-0.007188069580394751,28.04891242980957,28.387974071502686,0.9880561521988466,0.00793281097922979
2015-07-08,27.368328094482425,27.83053280154354,27.361629747119487,27.794807714425502,243046400,-0.0248231343775037,-0.0203964962854955,0.0,AAPL,-0.0024602677603841,-0.0034801519260313,-0.001263708136252,-0.015739242703797895,-0.039495400733547625,27.961383438110353,28.320094680786134,0.9873336849075173,0.010027952272129596
2015-07-09,26.81011009216309,27.701026076730777,26.620316199206663,27.654135941074284,314380000,-0.0203964962854955,0.0267343586493635,1.0,AAPL,-0.0248231343775037,-0.0024602677603841,-0.0034801519260313,-0.04273310151617793,-0.054790625869350684,27.722018814086915,28.233793830871583,0.9818736716769151,0.011155067192862697
2015-07-14,28.047119140625,28.216817973189364,27.91984544208848,28.14313275205059,127072400,-0.0003982834994048,0.0096334059809715,1.0,AAPL,-0.0203964962854955,-0.0248231343775037,-0.0024602677603841,-0.0065648151526084275,-0.019514731815211905,27.684950637817384,28.213585948944093,0.9812630938837998,0.010134873882966942
2015-07-15,28.31730842590332,28.39099367786338,28.04043252273096,28.071692622917464,134596800,0.0096334059809715,0.0133255649087238,1.0,AAPL,-0.0003982834994048,-0.0203964962854955,-0.0248231343775037,0.00650815057760723,-0.0053330337224388735,27.72157096862793,28.190587425231932,0.9833626575590897,0.011480350140583158
2015-07-16,28.694652557373047,28.70805265866787,28.43564014939327,28.5227220687918,144889600,0.0133255649087238,0.0086377783104283,1.0,AAPL,0.0096334059809715,-0.0003982834994048,-0.0203964962854955,0.022435906366781833,0.013885487389125872,27.847503662109375,28.189694023132326,0.9878611537698085,0.012996969160889459
2015-07-17,28.9425106048584,28.9425106048584,28.650004667038697,28.821936912533214,184658800,0.0086377783104283,0.0189012133810448,1.0,AAPL,0.0133255649087238,0.0096334059809715,-0.0003982834994048,0.05751840247389217,0.040873863673623,28.16234016418457,28.219838047027586,0.997962501317435,0.012604001587834989
2015-07-20,29.489559173583984,29.690516406826852,29.183653216059472,29.243941748870032,235600800,0.0189012133810448,-0.0099942940382595,0.0,AAPL,0.0086377783104283,0.0133255649087238,0.0096334059809715,0.09994174108983356,0.052937819005960174,28.69822998046875,28.269742584228517,1.0151571028623119,0.01395956526610405
2015-07-23,27.946645736694336,28.377588689764917,27.924315638702303,28.178863083176356,203998000,-0.0004791558016974,-0.0052733770217506,0.0,AAPL,0.0189012133810448,0.0086377783104283,0.0133255649087238,-0.003582307452929534,-0.010123605419289583,28.678135299682616,28.24585065841675,1.0153043590895376,0.013955329184954868
2015-07-24,27.799272537231445,28.076148348962484,27.665300480171084,27.98236807937494,168649200,-0.0052733770217506,-0.0138954670124684,0.0,AAPL,-0.0004791558016974,0.0189012133810448,0.0086377783104283,-0.01829396639258274,-0.011904875702920203,28.57452812194824,28.208115100860596,1.0129896315219045,0.014014216006096154
2015-07-27,27.412988662719727,27.60055093250438,27.267853240365948,27.484440550364504,177822000,-0.0138954670124684,0.0049685850581615,1.0,AAPL,-0.0052733770217506,-0.0004791558016974,0.0189012133810448,-0.044665600745320666,-0.023231807614676914,28.318195343017578,28.16535539627075,1.0054265229249357,0.014658773721733824
2015-07-28,27.549192428588867,27.667536154204573,27.36386522413786,27.549192428588867,134472400,0.0049685850581615,-0.0031607528009941,0.0,AAPL,-0.0138954670124684,-0.0052733770217506,-0.0004791558016974,-0.04814088851143561,0.006608526961605188,28.039531707763672,28.118130111694335,0.9972047072967355,0.012209529696739406
2015-07-29,27.46211624145508,27.57599328992909,27.301349044444144,27.497843042367567,148046800,-0.0031607528009941,-0.0050413048759769,0.0,AAPL,0.0049685850581615,-0.0138954670124684,-0.0052733770217506,-0.06875121191859102,0.02431941335006238,27.63404312133789,28.07302579879761,0.9843628299775751,0.009741837543929963
2015-07-30,27.323671340942383,27.36832812577778,27.176300884600717,27.31250629295996,134513200,-0.0050413048759769,-0.0087439346679861,0.0,AAPL,-0.0031607528009941,0.0049685850581615,-0.0138954670124684,-0.022291562344241567,-0.025794014567247836,27.5094482421875,28.008942127227783,0.982166627972903,0.01003984987298385
2015-07-31,27.084754943847656,27.383959160865977,26.997673017787267,27.37502746286655,171540000,-0.0087439346679861,-0.023577817007239,0.0,AAPL,-0.0050413048759769,-0.0031607528009941,0.0049685850581615,-0.02570274428680963,-0.043526505539212335,27.366544723510742,27.939723110198976,0.9794851801348381,0.010320271402094116
2015-08-03,26.446155548095703,27.368331734567278,26.240729881542865,27.12941432674524,279904000,-0.023577817007239,-0.0320837434067905,0.0,AAPL,-0.0087439346679861,-0.0050413048759769,-0.0031607528009941,-0.035269161145456085,-0.07835944362043146,27.173178100585936,27.846947383880615,0.9758045550197472,0.011873967808575988
2015-08-04,25.59766387939453,26.28092268429403,25.28729457236192,26.21840249345976,496554400,-0.0320837434067905,0.0066293120072296,1.0,AAPL,-0.023577817007239,-0.0087439346679861,-0.0050413048759769,-0.07083795847202978,-0.11556864472228567,26.78287239074707,27.736531925201415,0.9656172034403533,0.014269412582401685
2015-08-05,25.767358779907227,26.22286514738283,25.030509893554623,25.220303787449332,397250400,0.0066293120072296,0.0021763176285281,1.0,AAPL,-0.0320837434067905,-0.023577817007239,-0.0087439346679861,-0.06171255873535175,-0.12622095745029016,26.4439208984375,27.624553203582764,0.9572614877625554,0.01218529408311165
2015-08-06,25.823436737060547,26.130725715606143,25.59689691360648,26.011848009757102,211612000,0.0021763176285281,0.0033872721586762,1.0,AAPL,0.0066293120072296,-0.0320837434067905,-0.023577817007239,-0.05490604044976388,-0.07597366137024397,26.143873977661134,27.50410203933716,0.9505445384208294,0.012396105990242351
2015-08-07,25.910907745361328,26.07464606067443,25.68212450707288,25.700068760225196,154681600,0.0033872721586762,0.0363573111021762,1.0,AAPL,0.0021763176285281,0.0066293120072296,-0.0320837434067905,-0.0433397754906758,-0.06792856861060081,25.909104537963866,27.392937088012694,0.9458315643451698,0.012885156505006538
