Date,Close,High,Low,Open,Volume,Return
2017-05-01,33.931034088134766,34.07455349864762,33.55602993438086,33.58843765714753,134411600,0.020397002827573063
2017-05-02,34.14631652832031,34.280578116332784,33.99122215911036,34.15326078871947,181408800,0.006344706136168998
2017-05-03,34.04213333129883,34.14167357123611,33.396292687910275,33.70185060055549,182788000,-0.0030510815693715054
2017-05-04,33.91945266723633,34.06065847493561,33.75278340135599,33.91713909182939,93487600,-0.0036037889537817724
2017-05-05,34.481964111328125,34.48659126238202,33.972694921289396,33.972694921289396,109310800,0.016583741772317584
2017-05-08,35.41947555541992,35.579200576555564,34.4981673635165,34.4981673635165,195009600,0.027188458321717235
2017-05-09,35.64632797241211,35.85234920110843,35.521324264291295,35.61854740828749,156521600,0.006404736756681739
2017-05-10,35.47734069824219,35.634752116987755,35.21113472976516,35.56299243151182,103222800,-0.004740664292285812
2017-05-11,35.7841682434082,35.81206347932915,35.4029664555446,35.43550794182237,109020400,0.008648549725746912
2017-05-12,36.28390884399414,36.35828784770253,35.951517585087146,35.9584905058487,130108000,0.013965410546547874
2017-05-15,36.19093322753906,36.411750676441315,36.03984853796265,36.26298911169875,104038800,-0.002562447636356824
2017-05-16,36.137481689453125,36.27462056955836,35.963151522512334,36.24672887780986,80194000,-0.0014769317428173778
2017-05-17,34.92413330078125,35.92827647316972,34.79861717761034,35.70280923900162,203070800,-0.03357589770916425
2017-05-18,35.456424713134766,35.642377572865925,35.128686743624414,35.161228228070684,134272800,0.015241363551364406
2017-05-19,35.57730484008789,35.791149448940445,35.477357232945025,35.65168742408364,107843200,0.0034092587713263622
2017-05-22,35.79345703125,35.93059585724881,35.542421264287555,35.79578015572704,91865600,0.006075563962297581
2017-05-23,35.749298095703125,36.00498014921674,35.635401137991366,36.00498014921674,79675600,-0.0012337152990928857
2017-05-24,35.64238357543945,35.83530938956026,35.48664904887947,35.75860368899971,76712000,-0.002990674669400617
2017-05-25,35.76557922363281,35.87715309446226,35.57033026981626,35.73303773133006,76942400,0.0034564368550886737
2017-05-26,35.705135345458984,35.85157379035021,35.635402583760516,35.79578687164032,87710400,-0.0016900013780257739
2017-05-30,35.719085693359375,35.895738971420265,35.64005687528656,35.660975642407706,80507600,0.0003907098451081392
2017-05-31,35.507568359375,35.835309935832555,35.41924348351713,35.78882259905108,97804800,-0.005921689479966186
2017-06-01,35.605186462402344,35.64005461881937,35.382045867058956,35.602863337343535,65616400,0.0027492196040952432
2017-06-02,36.13282012939453,36.13282012939453,35.53777392075964,35.698158189615405,111082800,0.014819011481637556
2017-06-05,35.779510498046875,35.900380368837645,35.670266890833446,35.87481181053104,101326800,-0.00977808070564179
2017-06-06,35.900394439697266,36.2165133086812,35.74465990415647,35.77255159805733,106499600,0.003378580085856342
2017-06-07,36.114234924316406,36.2560235967663,35.90736327566881,36.03288297744737,84278400,0.005956494015082026
2017-06-08,36.025909423828125,36.15374870192001,35.888767004396904,36.0863426015944,85003200,-0.002445725367666851
2017-06-09,34.62894058227539,36.07239580899807,33.940919564947656,36.07239580899807,259530800,-0.03877678215192415
2017-06-12,33.801448822021484,33.95718330904948,33.125047081578536,33.87583137826169,289229200,-0.02389595945876133
2017-06-13,34.07341003417969,34.27330875959209,33.738695559372296,34.20590265827269,136661600,0.00804584482724957
2017-06-14,33.741024017333984,34.28493329430688,33.434201216935094,34.28493329430688,126124800,-0.009754997122749964
2017-06-15,33.53879165649414,33.582955857707404,33.0553192083585,33.313327947296735,128661600,-0.005993663995969678
2017-06-16,33.06925964355469,33.5876001616078,33.05298713134539,33.42024297740818,201444400,-0.013999669926943792
2017-06-19,34.01530075073242,34.108278966259064,33.39236266710712,33.39236266710712,130165600,0.028607870795260393
2017-06-20,33.7061653137207,34.13850439675664,33.68989633766809,34.13850439675664,99600400,-0.009088128876974966
2017-06-21,33.906044006347656,33.95253487438368,33.61317069019916,33.82469208079515,85063200,0.005930033593752881
2017-06-22,33.850257873535156,34.09896697278003,33.73171113518738,33.882799350448174,76425200,-0.0016453152954692962
2017-06-23,34.0013427734375,34.2058912278571,33.72938824022326,33.73403803602961,141757600,0.004463330839806323
2017-06-26,33.8944206237793,34.46622134330561,33.792146401618865,34.20821266349355,102769600,-0.0031446449150747124
2017-06-27,33.40862274169922,33.97345416700093,33.38305418258259,33.70614585864433,99047600,-0.014332679926066016
2017-06-28,33.89675521850586,33.96183819158504,33.27614030230056,33.58528619780466,88329600,0.014610972759358187
2017-06-29,33.397003173828125,33.73404427035426,33.07158834234401,33.636419820909026,125997600,-0.014743359399925549
2017-06-30,33.47603225708008,33.69452657118049,33.42024534281339,33.57597982170818,92096400,0.002366352538897498
2017-07-03,33.35517120361328,33.77356430436874,33.26219653533707,33.67593983865184,57111200,-0.003610375702193136
2017-07-05,33.4923095703125,33.65501701069458,33.17386761222499,33.39933490345308,86278400,0.004111457436751564
2017-07-06,33.17618942260742,33.35516937331201,33.10181040141911,33.24359906815151,96515200,-0.009438589089875271
2017-07-07,33.51322555541992,33.64571816878647,33.215702390068536,33.215702390068536,76806800,0.010158976623844351
2017-07-10,33.7177734375,33.92464506499715,33.32494894841133,33.496955966065755,84362400,0.0061034973115858815
2017-07-11,33.82701110839844,33.901393650842714,33.55970638334335,33.641058299042584,79127200,0.003239765256176419
2017-07-12,33.87583541870117,33.97810612559624,33.66199086413815,33.906050232366475,99538000,0.001443352773506268
2017-07-13,34.34768295288086,34.5150401494659,33.80609696209252,33.82004280401538,100797600,0.013928734991999647
2017-07-14,34.642879486083984,34.710289117889154,34.2454088032534,34.394170362066625,80528400,0.008594365262078574
2017-07-17,34.76375961303711,35.07522866447601,34.533646059353856,34.59175611582035,95174000,0.0034893210017856724
2017-07-18,34.88462448120117,34.896247200165746,34.5568829588818,34.6800759770434,71475200,0.003476749048705763
2017-07-19,35.103126525878906,35.19610120446876,34.85441376317826,34.9776068083503,83692000,0.006263563043239273
2017-07-20,34.9450569152832,35.270475305629525,34.91019230588272,35.21468838383295,68974800,-0.004503006604815396
2017-07-21,34.92879104614258,34.96830545588833,34.60569929892158,34.86370807164886,105010400,-0.00046546981394413045
2017-07-24,35.3518180847168,35.43317354791594,34.84277363881072,35.00083476957494,85972800,0.012111127408199751
2017-07-25,35.5029296875,35.75861186775872,35.28443525655134,35.28443525655134,75415600,0.004274507252246096
2017-07-26,35.67027282714844,35.779516452542396,35.577294623853,35.644704264586665,63124000,0.004713502269289016
2017-07-27,34.99620056152344,35.79347239701961,34.238446686386084,35.73768546482756,129905200,-0.01889731174447218
2017-07-28,34.74980163574219,34.91948194829685,34.6777457583596,34.840453150313046,68854800,-0.007040733617584616
2017-07-31,34.570831298828125,34.94273705200964,34.43136930145214,34.84278591780521,79383600,-0.005150254922030473
2017-08-01,34.87765884399414,34.9171732593223,34.49645699092396,34.65684132456898,141474400,0.00887533026075693
2017-08-02,36.5256462097168,37.132315162695846,36.297855848445586,37.023068004924326,279747200,0.04725051566947225
2017-08-03,36.16072082519531,36.541922581900096,36.032878015712306,36.504731301549455,108389200,-0.009990935750355145
2017-08-04,36.3513298034668,36.58609317427677,36.188622341184804,36.27695076931931,82239600,0.005271160914985806
2017-08-07,36.913822174072266,36.939390734188,36.41640036098421,36.507051883802646,87481200,0.015473776988258248
2017-08-08,37.20903015136719,37.61580052880393,36.78831392847075,36.865019625255286,144823600,0.007997220550687745
2017-08-09,37.43681716918945,37.48563117062074,36.9835594991385,37.01842410962092,104526000,0.006121820883146389
2017-08-10,36.244388580322266,37.33647887838671,36.08337444544976,37.31314215481408,163217200,-0.0318517619561034
2017-08-11,36.7484245300293,37.00278197214367,36.41939955013738,36.543076338748016,105028400,0.013906592701654175
2017-08-14,37.30147933959961,37.38548656397579,37.0447896093712,37.17780253158527,88490800,0.015049755646487029
2017-08-15,37.7098503112793,37.849859990043065,37.3691533276534,37.49049789779634,117862000,0.01094784922500791
2017-08-16,37.55816650390625,37.92219663228328,37.371483382494226,37.789187267230616,110686400,-0.004022392189864443
2017-08-17,36.83709716796875,37.50215450585416,36.83242911193449,37.457816875237334,111762400,-0.01919873633507918
2017-08-18,36.753089904785156,37.219795808337985,36.57107488725423,36.837097109852,109712400,-0.002280507142040533
2017-08-21,36.68541717529297,36.84409546498087,36.19537457820594,36.753087961028506,105474000,-0.001841280003055612
2017-08-22,37.285133361816406,37.33647129470129,36.87443345942071,36.92343558401232,86418400,0.016347536233752846
2017-08-23,37.33180618286133,37.446150417064786,37.07512005887749,37.11945769174584,77596400,0.001251780987129747
2017-08-24,37.1661262512207,37.50915538095337,36.99811183826252,37.43681297371242,79275600,-0.004438036853322336
2017-08-25,37.30380630493164,37.467152673451416,37.16612890579953,37.25480061403382,101920400,0.0037044499278806597
2017-08-28,37.67950439453125,37.80318118392024,37.32013882633084,37.36914451678862,103864000,0.01007130710814197
2017-08-29,38.01552963256836,38.06453175769056,37.33647169897915,37.35980841806438,118067600,0.008917984549867919
2017-08-30,38.118202209472656,38.244211223880185,37.94551976092305,38.22321031492611,109078400,0.0027008061678124307
2017-08-31,38.269874572753906,38.39121907448791,38.148530071019906,38.185867388581535,107140400,0.003979000962526014
2017-09-01,38.28156280517578,38.48924684600232,38.18355496620326,38.45657756634481,66364400,0.0003054160106967796
2017-09-05,37.82184982299805,38.328225340858545,37.467152311436706,38.211548855802654,117874000,-0.012008730796005507
2017-09-06,37.78217315673828,38.03419474445721,37.457812731566186,37.96885620993931,86606800,-0.0010490408704346699
2017-09-07,37.6304931640625,37.85918160495268,37.420476946010865,37.824176528155256,87714000,-0.004014591538886392
2017-09-08,37.01678466796875,37.604831618819254,36.99344794549903,37.53716082075135,114446000,-0.016308808216200732
2017-09-11,37.68650817871094,37.814853036348005,37.310809719455555,37.453155186892296,126323200,0.018092427982317805
2017-09-12,37.53715515136719,38.260550710464074,37.049448347292106,37.945522808122405,286856000,-0.003963037027349681
2017-09-13,37.254791259765625,37.32713365400923,36.8487594686357,37.30612918565056,179629600,-0.007522250699685151
2017-09-14,36.93510437011719,37.19645853278068,36.89076674023318,37.100786530102134,95042800,-0.008581094641474829
2017-09-15,37.308475494384766,37.56282938742454,36.86977075359405,36.979446938791725,196458400,0.01010884172753701
2017-09-18,37.026119232177734,37.453155639650234,36.86977315305132,37.36214811416817,113077600,-0.007568153307404013
2017-09-19,37.04010772705078,37.282796756080195,36.972436947440116,37.222122718481366,83242400,0.0003778007299477526
2017-09-20,36.419403076171875,36.93044313635267,35.89669109360044,36.846435917023044,211805600,-0.016757636221063077
2017-09-21,35.79402160644531,36.35640327080678,35.64467580768176,36.35640327080678,150046800,-0.01717165623002015
2017-09-22,35.443992614746094,35.53266790814327,35.133632648540754,35.36231762759767,186581600,-0.009778979169979274
2017-09-25,35.13129425048828,35.429985800433215,34.80693372856288,35.00061714247289,177549200,-0.008822323366801443
2017-09-26,35.73568344116211,35.91769852260745,35.39732225440781,35.41832317287811,146640000,0.01720372686427374
2017-09-27,35.99002456665039,36.10436879426694,35.82901046106013,35.88968450704107,102016800,0.007117287288125995
2017-09-28,35.768348693847656,36.00170170127656,35.63300352225677,35.91069417080666,88022000,-0.006159369866286402
2017-09-29,35.96436309814453,35.96669890697447,35.46965587924765,35.75201457498744,105199200,0.0054801077336452675
2017-10-02,35.89202117919922,36.041366943535415,35.63766728630668,35.99702930775556,74795200,-0.002011488949432927
2017-10-03,36.04836654663086,36.190712003672466,35.91535720256329,35.93869036363075,64921200,0.004355992287284449
2017-10-04,35.81501388549805,35.90368915610887,35.57699641283298,35.85001896843151,80655200,-0.006473321359262041
2017-10-05,36.2607307434082,36.27239910818883,35.94803850712365,35.97837198273125,85135200,0.012444972360896811
2017-10-06,36.23971939086914,36.284057027860996,36.06703689960718,36.16271247830708,69630400,-0.0005794519886470617
2017-10-09,36.36573028564453,36.57341431104818,36.284058872908,36.35872998057238,65051600,0.0034771487443454596
2017-10-10,36.37972640991211,36.86976906864224,36.193046883427996,36.41706373948242,62468000,0.0003848712553726763
2017-10-11,36.531410217285156,36.63175029089218,36.34472711866406,36.39606505980196,67622400,0.004169459815720922
2017-10-12,36.403072357177734,36.72276486602361,36.34006604264477,36.484747341227305,64500400,-0.003513082559476355
2017-10-13,36.63409423828125,36.701765051714794,36.49874905072944,36.57342017035663,65576800,0.0063462193200833905
2017-10-16,37.308475494384766,37.3364767125003,36.788095786511896,36.846434031375175,96486000,0.018408569124627405
2017-10-17,37.44615173339844,37.539491498003954,37.156792766027294,37.28513761287271,75989200,0.0036902134753373783
2017-10-18,37.28047180175781,37.50215998724432,37.24313803007735,37.43448562724823,65496800,-0.004424484866167311
2017-10-19,36.398406982421875,36.655096756339084,36.174390053080394,36.578089824163925,170336800,-0.023660237564223863
2017-10-20,36.46139907836914,36.811428509521484,36.39372828838043,36.54540628427304,95896400,0.001730627826038944
2017-10-23,36.44274139404297,36.79743898813021,36.28639529497379,36.61075585646932,87937200,-0.0005117105979962622
2017-10-24,36.65974807739258,36.734419166187365,36.449728296248004,36.470729206157486,71028800,0.005954729942053261
2017-10-25,36.49873733520508,36.764759567229056,36.23271510318111,36.61541381522758,84828400,-0.00439203078667072
2017-10-26,36.732086181640625,36.83009398660165,36.58507269385749,36.69008080198122,68002000,0.006393340248800117
2017-10-27,38.04819107055664,38.176535877738445,37.033104530925534,37.17078188741026,177816800,0.03582984321685023
2017-10-30,38.90461730957031,39.21964532323576,38.20455822203345,38.24422780971171,178803200,0.0225089870218933
2017-10-31,39.44598388671875,39.5883293386976,38.95594479352543,39.179961647361324,144187200,0.013915226895581556
2017-11-01,38.944271087646484,39.655998249850384,38.64557961640734,39.63966183531107,134551200,-0.012718983015180707
2017-11-02,39.22897720336914,39.31998474075716,38.5685877148624,38.87661541721236,165573600,0.00731060327414812
2017-11-03,40.253387451171875,40.66408739781304,39.9313592121437,40.60341690726902,237594400,0.02611361092826958
2017-11-06,40.6617546081543,40.8344370860408,40.07137188492503,40.223049889605925,140105200,0.010144914076555045
2017-11-07,40.79241943359375,40.895095278181145,40.510064421661056,40.582403250161455,97446000,0.003213457626180416
2017-11-08,41.12613296508789,41.12613296508789,40.680427891759564,40.75743480710038,97638000,0.00818077319579924
2017-11-09,41.04212188720703,41.0934598259423,40.40273346157568,40.862439101633605,117930400,-0.002042766285665021
2017-11-10,40.90629577636719,41.07257358563679,40.8126204525574,41.009340776648685,100582000,-0.003309431983393174
2017-11-13,40.742366790771484,40.866488216955645,40.60887568705364,40.632296307402896,67928400,-0.004007426790533564
2017-11-14,40.126426696777344,40.627597062571766,40.08895514689948,40.524552087149495,99130000,-0.015117926191113074
2017-11-15,39.59715270996094,39.887551848488684,39.43321915332573,39.805583283429314,116632400,-0.013190159961562475
2017-11-16,40.07021713256836,40.250542239914395,39.88286298384168,40.08894933130618,94550000,0.0119469302773485
2017-11-17,39.84775161743164,40.138150869082004,39.728315031104074,40.05618227209245,87598000,-0.005551891930126396
2017-11-20,39.80792999267578,39.943761695620736,39.709569843677855,39.880528895020625,65049600,-0.0009993443328540907
2017-11-21,40.547977447509766,40.67912431395637,39.995284529281854,39.995284529281854,100525200,0.01859045308234175
2017-11-22,40.974205017089844,40.9835711181554,40.52689775467844,40.5994966517589,102355600,0.010511685080515809
2017-11-24,40.97654724121094,41.10066863268449,40.901604135839165,41.00699332445372,56106800,5.716338169636792e-05
2017-11-27,40.77046203613281,41.00231327528309,40.594818132575305,40.995287805019544,82867200,-0.005029345295126775
2017-11-28,40.53157043457031,40.953112752271885,40.248196826932244,40.81962530459512,105715200,-0.005859428361414731
2017-11-29,39.69084548950195,40.49646626379596,39.147522094840824,40.42855217952023,166665600,-0.02074247151181896
2017-11-30,40.24587631225586,40.313790385637134,39.44728113777023,39.9133206954704,166108800,0.013983849825035977
2017-12-01,40.058509826660156,40.20370760538701,39.46131999629257,39.800897406193066,159037200,-0.004655544934392353
2017-12-04,39.76578140258789,40.4262006370724,39.72596921234276,40.393413917253795,130169600,-0.007307521556317309
2017-12-05,39.728302001953125,40.16858378701708,39.437902845541025,39.59247031138055,109400800,-0.0009425038139028175
2017-12-06,39.58075714111328,39.85944597113231,38.98357087505363,39.227128788932774,114240000,-0.0037138476452527325
2017-12-07,39.65336608886719,39.91565981954569,39.55734657192807,39.58544845064818,102693200,0.0018344507027756585
2017-12-08,39.665077209472656,40.046811113897945,39.53627453543775,39.92737454264423,93420800,0.0002953373637744061
2017-12-11,40.43791580200195,40.489438306973696,39.52925006721105,39.62526960588429,141095200,0.019484106597042805
2017-12-12,40.21074676513672,40.37233974086098,40.15454299861325,40.316132400852865,77636800,-0.00561772367244473
2017-12-13,40.3442268371582,40.641647883060315,40.28099404360734,40.39808995652481,95273600,0.0033195123880964683
2017-12-14,40.332523345947266,40.54563880110214,40.199032267393896,40.374676166447735,81906000,-0.0002900908538457925
2017-12-15,40.742366790771484,40.78920445798504,40.3887382938014,40.66274239915993,160677200,0.010161611791775105
2017-12-18,41.316123962402344,41.49879331162822,40.95078526395058,40.95547010132362,117684400,0.014082568510988436
2017-12-19,40.875831604003906,41.07489604588641,40.77044601797086,40.99058686236338,109745600,-0.01065667144379523
2017-12-20,40.83134841918945,41.08193182784955,40.57373596777827,40.953125602143956,93902400,-0.0010882514940709909
2017-12-21,40.98591232299805,41.22244836664475,40.77280046605222,40.789192036517036,83799600,0.003785422470543587
2017-12-22,40.98591232299805,41.081931834310396,40.86647577195255,40.90862858756254,65397600,0.0
2017-12-26,39.946109771728516,40.15688102950606,39.73767557275851,39.99997290231888,132742000,-0.02536975493128346
2017-12-27,39.9531364440918,39.99528926752172,39.74470581233551,39.83604050325153,85992800,0.00017590379647569598
2017-12-28,40.065547943115234,40.24587669436901,39.925031383322896,40.046812163577286,65920800,0.002813583839174738
2017-12-29,39.63228225708008,39.95078328774862,39.62994162524209,39.93439171791527,103999600,-0.01081392139327042
2018-01-02,40.34187698364258,40.35124665651499,39.63930160450471,39.85007636233597,102223600,0.017904462881032757
2018-01-03,40.334861755371094,40.87818856844172,40.27163252810483,40.40512002581769,118071600,-0.0001738944440866641
2018-01-04,40.522220611572266,40.62526561027816,40.299739040812426,40.40746530419806,89738400,0.004645084873167393
2018-01-05,40.98357391357422,41.070223754905165,40.526900518948345,40.61823519787352,94640000,0.011385192988910386
2018-01-08,40.83134841918945,41.126428848864556,40.73298470248056,40.83134841918945,82271200,-0.0037143050214648587
2018-01-09,40.82666015625,40.997619183214475,40.61120411200408,40.8781826422092,86336000,-0.00011482018402431127
2018-01-10,40.81729507446289,40.81963927994158,40.515189166880944,40.552660719700334,95839600,-0.00022938642914382967
2018-01-11,41.04915237426758,41.09833424132138,40.864142361699365,40.887559405570876,74670800,0.005680369053895129
2018-01-12,41.473026275634766,41.536259064148354,41.13578950154014,41.25991087346616,101672400,0.010326008622602023
2018-01-16,41.26226806640625,42.011681370568965,41.250557757664666,41.66273418158303,118263600,-0.0050818140886992325
2018-01-17,41.943756103515625,41.9788834468811,40.99996336127196,41.25288738047048,137547200,0.01651601012364634
2018-01-18,41.981231689453125,42.17795556841482,41.7446991964493,42.006992937085954,124773600,0.00089347234055559
2018-01-19,41.793880462646484,42.056174199536976,41.54797829756957,41.82900781187855,129700400,-0.00446273773462702
2018-01-22,41.45195388793945,41.634623229363534,41.3582785853828,41.52221215159881,108434400,-0.00818125933562519
2018-01-23,41.461326599121094,42.023389224523754,41.40980767593971,41.52221877162652,130756400,0.00022611023854213208
2018-01-24,40.800899505615234,41.52221074603233,40.56202284665312,41.510500440238225,204420400,-0.0159287496970697
2018-01-25,40.07257080078125,40.9718667190559,39.93673908810159,40.86882172505862,166116000,-0.017850800194582628
2018-01-26,40.16624450683594,40.2809998043608,39.82666702550764,40.2809998043608,156572000,0.002337601610846951
2018-01-29,39.33485412597656,39.85007534279946,39.12642357843754,39.85007534279946,202561600,-0.02069873325393612
2018-01-30,39.1030158996582,39.19669121606022,38.571399366691885,38.76577904303612,184192800,-0.005893964309003352
2018-01-31,39.21074676513672,39.44728286310411,38.99295002083354,39.07959987736474,129915600,0.00275505259632558
2018-02-01,39.2927131652832,39.48943348596959,39.05383644817289,39.149855976180945,188923200,0.002090406506089826
2018-02-02,37.587791442871094,39.063200793643205,37.49411613346626,38.875846601349544,346375200,-0.04339027735856327
2018-02-05,36.648685455322266,38.37936315766333,36.533930157475886,37.259926352819406,290954000,-0.02498433537858047
2018-02-06,38.1802978515625,38.34189080334102,36.06554568586119,36.25992535441477,272975200,0.04179174170127853
2018-02-07,37.36296081542969,38.26694136965625,37.25289394932858,38.19434247833096,206434400,-0.02140729858395707
2018-02-08,36.33485412597656,37.704877501866164,36.30675225520403,37.538599761668245,217562000,-0.02751673494324758
2018-02-09,36.77928161621094,37.12729758948295,35.328427483393604,36.934479237770304,282690400,0.012231437305169957
2018-02-12,38.26070785522461,38.538179142646804,37.03794256921059,37.270739013104965,243278000,0.04027882475988087
2018-02-13,38.644004821777344,38.740415822437974,38.0114596737139,38.08200439585714,130196800,0.010018031239858338
2018-02-14,39.35649490356445,39.39646940475881,38.300688708120006,38.33830944638612,162579600,0.018437273390091047
2018-02-15,40.67802810668945,40.70154062338429,39.73979150085741,39.92555581137809,204588800,0.0335785289407291
2018-02-16,40.54634094238281,41.108344960877716,40.391146858083566,40.52988254031404,160704400,-0.003237304521282458
2018-02-20,40.40995407104492,40.976654782310895,40.308839143672124,40.45698268440411,135722000,-0.003363728222275375
2018-02-21,40.22654724121094,40.94374179774385,40.21243542540355,40.6404041368813,149886400,-0.00453865474609394
2018-02-22,40.562808990478516,40.903771015106486,40.3770446613819,40.398207004939586,123967600,0.008359199889845126
2018-02-23,41.268245697021484,41.303516266669185,40.807356587986256,40.83792680705018,135249600,0.01739121929915055
2018-02-26,42.084205627441406,42.18296681191079,41.43520202033378,41.468122415156905,152648800,0.019772101203682002
2018-02-27,41.947811126708984,42.43926676848997,41.89372840137815,42.114766828451785,155712400,-0.003240990264610888
2018-02-28,41.884334564208984,42.47220139152184,41.867876158832495,42.15240169394147,151128400,-0.0015132270503521728
2018-03-01,41.150665283203125,42.27466602503721,40.60042296283479,41.9830828764742,195208000,-0.017516555739500617
2018-03-02,41.43520736694336,41.45636971176308,40.5510533552283,40.63335614693306,153816000,0.006914641155422174
2018-03-05,41.578636169433594,41.79497067660836,41.03779810746997,41.2000498848644,113605600,0.0034615200841172644
2018-03-06,41.543365478515625,41.914897680952514,41.41638784408837,41.83494866712595,95154000,-0.0008482887888443535
2018-03-07,41.15771484375,41.35053680487301,40.97900469455659,41.1365525079349,126814000,-0.009283086007200514
2018-03-08,41.606849670410156,41.649174346004564,41.16712657415336,41.26353397569167,95096400,0.01091253069722753
2018-03-09,42.32169723510742,42.32640117322609,41.71266821269217,41.84670353867306,128740800,0.01718100674191758
2018-03-12,42.730857849121094,42.88840570474543,42.37578763015166,42.39459620832886,128828400,0.009667868746867203
2018-03-13,42.31934356689453,43.14941096767531,42.14768751429382,42.93542665160748,126774000,-0.009630377271609758
2018-03-14,41.959571838378906,42.448677336361385,41.81142828997484,42.401648720566676,117473600,-0.008501354184450638
2018-03-15,42.00895309448242,42.382839043917734,41.87257117709006,41.97368252757985,90975200,0.0011768770256694872
2018-03-16,41.860816955566406,42.119476175310176,41.76675612179728,42.008956938165156,157618800,-0.003526299229186791
2018-03-19,41.22120666503906,41.731474442720966,40.83556631937817,41.696203881980296,133787200,-0.0152794507380557
2018-03-20,41.20710754394531,41.573935808897474,41.13656281882672,41.20710754394531,78597600,-0.00034203562278800614
2018-03-21,40.27357864379883,41.17183722398214,40.271224880308154,41.16007917069106,148219600,-0.02265456023941803
2018-03-22,39.70451354980469,40.60512206776271,39.64572688691664,39.974930763868414,165963200,-0.014129985791112798
2018-03-23,38.785091400146484,39.95612078420119,38.785091400146484,39.59634667471418,164115200,-0.023156615393484015
2018-03-26,40.62629318237305,40.70389201786306,39.137814257363395,39.52110449652672,150164800,0.04747189488947834
2018-03-27,39.584590911865234,41.18593921489509,39.2506830596845,40.8402733112041,163690400,-0.02564108583157143
2018-03-28,39.14723205566406,39.97965360506086,38.843894310478525,39.328296067626276,166674000,-0.011048714818727046
2018-03-29,39.452911376953125,40.386444023671224,39.24598114149307,39.45996549061165,153594000,0.0078084529923958534
2018-04-02,39.194252014160156,39.7256858766554,38.67457979286387,39.184847724476676,150347200,-0.0065561540014527075
2018-04-03,39.59635543823242,39.68100839967389,38.770991755218695,39.41999540090054,121112000,0.010259244746576357
2018-04-04,40.3535270690918,40.447584317922555,38.74512443292918,38.77099071456574,138422000,0.019122255633867935
2018-04-05,40.63335418701172,40.9696122764427,40.46404826051155,40.581621621244764,107732800,0.006934390578568594
2018-04-06,39.593994140625,40.558093254386755,39.551665877767405,40.20302310399896,140021200,-0.025578987193701663
2018-04-09,39.98668670654297,40.70153091084203,39.93965809632183,39.94671220845235,116070800,0.009917983129543728
2018-04-10,40.73916244506836,40.91552245565307,40.334709867083134,40.680375774873454,113634400,0.0188181567542145
2018-04-11,40.5486946105957,40.89671069695223,40.374684773390626,40.49931222839776,89726400,-0.004675300694497064
2018-04-12,40.94843673706055,41.150662995876694,40.68977399157953,40.77678069036118,91557200,0.009858322944886755
2018-04-13,41.08719253540039,41.348205583572394,40.88026582564539,41.098950591058646,100497200,0.0033885493414760326
2018-04-16,41.34347915649414,41.430482254993834,41.11068271828238,41.15771132319972,86313600,0.006237627963335157
2018-04-17,41.91253662109375,42.07713854447609,41.48221785764595,41.50103001861147,106421600,0.013764140711177264
2018-04-18,41.8184928894043,42.04893926427621,41.59275404176173,41.81143877466886,83018000,-0.0022438091146724792
2018-04-19,40.63335418701172,41.242383334476784,40.60043378952859,40.85909303030914,139235200,-0.028340062506003405
2018-04-20,38.9685173034668,40.26182434902752,38.90032274084493,40.11603452115991,261964400,-0.04097217462980396
2018-04-23,38.85563278198242,39.25067742200016,38.58521198830198,39.22951508515344,146062000,-0.002896813358468031
2018-04-24,38.31480026245117,39.11194735682978,37.91034768951034,38.95674968831802,134768000,-0.013919024882848796
2018-04-25,38.48175048828125,38.897961092108815,38.190170918548375,38.23954970914032,113528400,0.00435732992698612
2018-04-26,38.615779876708984,38.97084999641171,38.41590380593058,38.59226377848112,111852000,0.003482933773206298
2018-04-27,38.16901779174805,38.64166141318096,37.77161925587139,38.56406256404047,142623200,-0.011569417641890012
2018-04-30,38.86034393310547,39.3306373522608,38.05614261691634,38.124337172004125,169709600,0.018112232940583617
2018-05-01,39.763309478759766,39.786821996562225,38.862697162878376,39.13076426459355,214277600,0.02323616968518527
2018-05-02,41.519859313964844,41.79733072959426,40.86850187543636,41.20475997282328,266157600,0.04417514181367044
2018-05-03,41.59510040283203,41.73854003605556,41.01899169459304,41.357603523058685,136272800,0.0018121710937946123
2018-05-04,43.227020263671875,43.32578145161109,41.89608901981912,41.91490118724384,224805200,0.0392334636780618
2018-05-07,43.53976058959961,44.12997747093147,43.4433495886489,43.544460939850644,169805600,0.007234834231462539
2018-05-08,43.749046325683594,43.78902083601134,43.18939600498701,43.49979138596113,113611200,0.004806772780785007
2018-05-09,44.057090759277344,44.066495049580375,43.553876908789505,43.86662248516598,92844800,0.007041169110306056
2018-05-10,44.68728256225586,44.764881412978816,44.1252820264632,44.1464479588817,111957200,0.014303981314195413
2018-05-11,44.51731872558594,44.86431758098543,44.248217939958764,44.729768989116714,104848800,-0.003803405061230558
2018-05-14,44.413448333740234,44.739203197154275,44.34499442861878,44.61645441353766,83115200,-0.0023332580402243286
2018-05-15,44.00980758666992,44.1585224188313,43.69349681524123,44.090064898484975,94780800,-0.009088255071688978
2018-05-16,44.420528411865234,44.48662667958038,43.905933713378666,43.92245918077974,76732400,0.00933248400112796
2018-05-17,44.13963317871094,44.592855342417124,43.99091836181578,44.378045851766245,69176000,-0.006323545513683415
