Date,Close,High,Low,Open,Volume,Return,Target_Return,Target_Class,Ticker
2020-01-30,163.67782592773438,164.8809254745799,161.79265533503514,164.8809254745799,51597500,0.028207779679525036,-0.014758842113996806,0,MSFT
2020-01-31,161.2621307373047,163.31781150569444,160.6463790875127,163.1378330139446,36142700,-0.014758842113996806,0.024378824759485163,1,MSFT
2020-02-03,165.19351196289062,165.30718563115278,161.4231714761802,161.45158989324574,30107000,0.024378824759485163,0.03291649586066003,1,MSFT
2020-02-04,170.631103515625,171.1237134714776,167.02182022982586,167.80809677985968,36433300,0.03291649586066003,-0.0012210171625613997,0,MSFT
2020-02-05,170.42276000976562,174.49623645775623,169.01126330745947,174.3351938889336,39186300,-0.0012210171625613997,0.020733602618574265,1,MSFT
2020-02-06,173.95623779296875,174.13623076252514,170.57430114590088,171.43636512906852,27751400,0.020733602618574265,0.0014157402953371978,1,MSFT
2020-02-07,174.2025146484375,175.85085514230525,172.86679120280033,173.21730911108827,33529100,0.0014157402953371978,0.026157146090547867,1,MSFT
2020-02-10,178.7591552734375,178.89177940187994,173.59626779878744,173.90888491331873,35844300,0.026157146090547867,-0.022575876044373278,0,MSFT
2020-02-11,174.7235107421875,180.6537222092398,173.83302860981544,180.60635337040168,53159900,-0.022575876044373278,0.0014641051885129208,1,MSFT
2020-02-12,174.9793243408203,176.0592675799467,172.2699910279323,175.80348736530172,47062900,0.0014641051885129208,-0.005413847635632907,0,MSFT
2020-02-13,174.03201293945312,176.41924686578838,173.23625384239782,173.43519723039753,35295800,-0.005413847635632907,0.008927029234144346,1,MSFT
2020-02-14,175.58560180664062,175.64243864012167,173.0278286604553,173.59622590515036,23149500,0.008927029234144346,0.010142799563889637,1,MSFT
2020-02-18,177.3665313720703,177.81177245607944,175.72767355823675,175.83187922587592,27792200,0.010142799563889637,0.0029992533482543493,1,MSFT
2020-02-19,177.89849853515625,178.75340863724387,177.12907654439266,178.63942448881184,29997500,0.0029992533482543493,-0.015271011761460618,0,MSFT
2020-02-20,175.1818084716797,177.87004642669885,172.0281254659961,177.58507149081467,36862400,-0.015271011761460618,-0.03161275234164418,0,MSFT
2020-02-21,169.64382934570312,174.30787459136025,168.37095788184524,173.99440364976678,48572600,-0.03161275234164418,-0.043115539813800896,0,MSFT
2020-02-24,162.3295440673828,165.80620582569023,155.05325577394382,159.36584000819616,68311100,-0.043115539813800896,-0.016501778599076977,0,MSFT
2020-02-25,159.65081787109375,166.0816754656081,159.25184432237913,165.4737357884397,68073300,-0.016501778599076977,0.012494843673957368,1,MSFT
2020-02-26,161.6456298828125,164.58083826118965,159.78382076998352,161.20868089476,56206100,0.012494843673957368,-0.07045909193543876,0,MSFT
2020-02-27,150.2562255859375,158.66290516046735,150.06624715653416,155.13875963759634,93174900,-0.07045909193543876,0.02421268926207598,1,MSFT
2020-02-28,153.8943328857422,155.5091853847814,144.38577490134907,144.77524000967836,97012700,0.02421268926207598,0.06653949549353388,1,MSFT
2020-03-02,164.13438415527344,164.25787667339787,154.1793652796082,157.02908558517254,71030800,0.06653949549353388,-0.04791929428986241,0,MSFT
2020-03-03,156.26918029785156,166.2337089859161,154.13188975374692,165.0938235946128,71677000,-0.04791929428986241,0.03671492669308085,1,MSFT
2020-03-04,162.006591796875,162.1490720051714,157.32354419371018,160.049786299332,49814400,0.03671492669308085,-0.025095259946441906,0,MSFT
2020-03-05,157.9409942626953,162.310556474439,157.39004662621815,157.7320136249134,47817300,-0.025095259946441906,-0.028267322949551588,0,MSFT
2020-03-06,153.47642517089844,154.93927504171984,148.18543814642317,154.46432171432747,72821100,-0.028267322949551588,-0.06777245422182088,0,MSFT
2020-03-09,143.074951171875,149.84779099085083,142.48601362046037,143.4359203779301,70419300,-0.06777245422182088,0.06838371428327661,1,MSFT
2020-03-10,152.85894775390625,152.96343804561613,144.9367312551031,150.23721110885253,65354400,0.06838371428327661,-0.04530182583658393,0,MSFT
2020-03-11,145.9341583251953,149.8002707223912,143.5783794771565,149.25883148736696,56371600,-0.04530182583658393,-0.09483851897455242,0,MSFT
2020-03-12,132.09397888183594,145.7821332961046,131.63802787788026,138.0213999109442,93226400,-0.09483851897455242,0.14216907162381598,1,MSFT
2020-03-13,150.8736572265625,153.79937110403267,133.6803430845326,140.11121440764762,92727400,0.14216907162381598,-0.14739013978641646,0,MSFT
2020-03-16,128.63636779785156,141.86857610037168,128.2374087100847,132.98694236601375,87905900,-0.14739013978641646,0.08233620744567838,1,MSFT
2020-03-17,139.22779846191406,140.11120452293932,128.2373736311648,132.9869059878746,81059800,0.08233620744567838,-0.04209587598484199,0,MSFT
2020-03-18,133.36688232421875,138.68636514109926,128.25639461563904,131.08711225665544,81593200,-0.04209587598484199,0.016453150749879963,1,MSFT
2020-03-19,135.56118774414062,142.62848121921525,132.03702760813172,135.61817982543892,85922700,0.016453150749879963,-0.03755862414564026,0,MSFT
2020-03-20,130.46969604492188,139.73128672500724,129.054329789664,138.68638351717573,84866200,-0.03755862414564026,-0.00997478264917151,0,MSFT
2020-03-23,129.1682891845703,133.52837128420802,125.881620623842,130.14669177586433,78975200,-0.00997478264917151,0.09089583875013552,1,MSFT
2020-03-24,140.90914916992188,142.10604082694735,134.19331668258258,136.5490811192796,82516700,0.09089583875013552,-0.009572779481390792,0,MSFT
2020-03-25,139.5602569580078,146.59906738567054,137.20449296873716,141.45057605299218,75638200,-0.009572779481390792,0.0625512985089689,1,MSFT
2020-03-26,148.28993225097656,148.81238382335576,140.9376493369031,140.96614537772146,64568100,0.0625512985089689,-0.041060762606411005,0,MSFT
2020-03-27,142.20103454589844,147.13105279245107,141.7260811810194,144.1483462407878,57042300,-0.041060762606411005,0.07034025242489039,1,MSFT
2020-03-30,152.2034912109375,152.5549664185114,142.4954471027911,144.80372708265702,63420300,0.07034025242489039,-0.01572742051776832,0,MSFT
2020-03-31,149.80972290039062,156.52555263306954,148.71732200285595,151.41505230724576,77927200,-0.01572742051776832,-0.03550799404762506,0,MSFT
2020-04-01,144.4902801513672,149.8477523004297,143.26490712816815,145.33569636745324,57969900,-0.03550799404762506,0.02070899531803505,1,MSFT
2020-04-02,147.48252868652344,147.69150934793902,142.82799103374626,144.25285127371004,49630700,0.02070899531803505,-0.009210675382277933,0,MSFT
2020-04-03,146.12411499023438,149.49628588002253,144.56626894886142,147.33050027358752,41243300,-0.009210675382277933,0.07436779412701444,1,MSFT
2020-04-06,156.9910430908203,158.15942396618635,149.68626016931051,152.28900906098028,67111700,0.07436779412701444,-0.01077001506040931,0,MSFT
2020-04-07,155.3002471923828,161.48413441584339,155.0817582215985,161.09466920123717,62769000,-0.01077001506040931,0.01003099209383751,1,MSFT
2020-04-08,156.85806274414062,158.32091235571306,155.3097105330273,157.37100586927252,48318200,0.01003099209383751,6.0506719456121516e-05,1,MSFT
2020-04-09,156.8675537109375,158.98584107836996,155.14822532115448,158.02644076267168,51385100,6.0506719456121516e-05,0.002240558604702292,1,MSFT
2020-04-13,157.21902465820312,157.27603122535353,154.16983281192037,156.1171440984928,41905300,0.002240558604702292,0.04948354472739669,1,MSFT
2020-04-14,164.998779296875,165.04627752742255,159.58431438622728,160.53422101947862,52874300,0.04948354472739669,-0.010477686861438018,0,MSFT
2020-04-15,163.2699737548828,164.87531845127268,160.7622205618649,162.62402963993992,40940800,-0.010477686861438018,0.030020669975619807,1,MSFT
2020-04-16,168.17144775390625,168.39943054189166,164.23883525130512,165.56871310625135,50479600,0.030020669975619807,0.008811858944928641,1,MSFT
2020-04-17,169.65335083007812,170.9832144782494,167.06009497450415,170.5082611046987,52765600,0.008811858944928641,-0.01982092390615131,0,MSFT
2020-04-20,166.29066467285156,169.79582271685595,166.2241787409171,167.78202514998281,36669600,-0.01982092390615131,-0.04135721839507622,0,MSFT
2020-04-21,159.41334533691406,164.97029069532127,157.7889985432716,164.8088082997189,56203700,-0.04135721839507622,0.03396471418057456,1,MSFT
2020-04-22,164.82777404785156,165.28372509311845,162.26302948839455,162.8044686369448,34620200,0.03396471418057456,-0.012102309604390848,0,MSFT
2020-04-23,162.83297729492188,166.29063651962912,162.34853017767068,165.38822820580504,32790800,-0.012102309604390848,0.018259422221331034,1,MSFT
2020-04-24,165.80621337890625,165.8157072276836,162.15857521767563,163.4409405350451,34277600,0.018259422221331034,-0.0028645508359993466,0,MSFT
2020-04-27,165.3312530517578,168.03847827027482,164.61882307408098,167.74400953194305,33194400,-0.0028645508359993466,-0.024360994020479088,0,MSFT
2020-04-28,161.30361938476562,166.87007201792395,160.9046603967209,166.7940777590931,34392700,-0.024360994020479088,0.044873928148513764,1,MSFT
2020-04-29,168.5419464111328,168.7794230968236,163.26997558433888,164.54284714097906,51286600,0.044873928148513764,0.010032171283225422,1,MSFT
2020-04-30,170.2327880859375,171.36316489690927,167.4020556506705,170.9832080102126,53875900,0.010032171283225422,-0.025891382649706363,0,MSFT
2020-05-01,165.82522583007812,169.69133870777904,165.29326588269856,166.99360705670193,39370500,-0.025891382649706363,0.024459945882787215,1,MSFT
2020-05-04,169.8813018798828,170.03329042260975,165.09377873938547,165.74921664727339,30372900,0.024459945882787215,0.010735771050217613,1,MSFT
2020-05-05,171.70510864257812,174.450338086352,170.88818840181372,171.572122300799,36839200,0.010735771050217613,0.009847180265009747,1,MSFT
2020-05-06,173.3959197998047,174.9727680108776,172.53151593213528,172.95897094263947,32139300,0.009847180265009747,0.005807100255859066,1,MSFT
2020-05-07,174.40284729003906,175.3052556080261,173.4339385566434,174.94428648306186,28316000,0.005807100255859066,0.005882324635061442,1,MSFT
2020-05-08,175.42874145507812,175.73271852011223,174.17487229787307,175.71371632994155,30877800,0.005882324635061442,0.01115448706251021,1,MSFT
2020-05-11,177.38555908203125,178.11697670899608,173.6904230840471,173.97538346108584,30892700,0.01115448706251021,-0.022651856235709866,0,MSFT
2020-05-12,173.36744689941406,177.67052260190522,173.16797463195846,177.4425542962417,32038200,-0.022651856235709866,-0.015122679847900944,0,MSFT
2020-05-13,170.74566650390625,174.830266709977,167.69646074122883,173.40540718421423,44711500,-0.015122679847900944,0.004339504206796185,1,MSFT
2020-05-14,171.4866180419922,171.63860655955162,166.87956575262888,168.64639240959448,41873900,0.004339504206796185,0.01456843131056007,1,MSFT
2020-05-15,173.9849090576172,177.6895392707551,168.13348049505922,170.0902859150462,46610400,0.01456843131056007,0.00955440909818428,1,MSFT
2020-05-18,175.64723205566406,176.87260518633394,174.74482368880803,176.44515011723627,35264500,0.00955440909818428,-0.006922465278866641,0,MSFT
2020-05-19,174.4313201904297,177.252543411684,174.29833387167523,175.76118337797442,26799100,-0.006922465278866641,0.013870583039139683,1,MSFT
2020-05-20,176.8507843017578,177.03177148326785,175.21239391674564,176.0411093954619,31261300,0.013870583039139683,-0.012011120186869895,0,MSFT
2020-05-21,174.7266082763672,177.81288202232966,174.59325157631395,176.60313689948154,29119500,-0.012011120186869895,0.00043629823132418366,1,MSFT
2020-05-22,174.80284118652344,175.70777736396283,173.878864430985,174.49803205422208,20826900,0.00043629823132418366,-0.010571689872073575,0,MSFT
2020-05-26,172.9548797607422,177.65095431086615,172.5071791420549,177.49854249710228,36073600,-0.010571689872073575,0.0013218617297163782,1,MSFT
2020-05-27,173.18350219726562,173.3549691405075,168.22071368879833,171.64989267092176,39517100,0.0013218617297163782,-0.0022550268490401093,0,MSFT
2020-05-28,172.79296875,175.41248738313547,171.82137594021566,172.16429532449058,33810200,-0.0022550268490401093,0.0101983723296033,1,MSFT
2020-05-29,174.55517578125,175.52678301222977,171.84993125203522,174.05984460970063,42130400,0.0101983723296033,-0.0022920285659139283,0,MSFT
2020-06-01,174.15509033203125,174.31702243383316,172.85009869499837,173.87884210235282,22622400,-0.0022920285659139283,0.011376862411538458,1,MSFT
2020-06-02,176.1364288330078,176.22215504170484,172.74534536425864,175.50774089964386,30794600,0.011376862411538458,0.0024334510901886652,1,MSFT
2020-06-03,176.56504821777344,177.1175301498481,174.86950673493328,176.05067650710572,27311000,0.0024334510901886652,-0.013163440412874317,0,MSFT
2020-06-04,174.2408447265625,177.0222953752069,173.65026702031676,175.5553713989603,28761800,-0.013163440412874317,0.023398010061784547,1,MSFT
2020-06-05,178.31773376464844,178.8225851682966,173.37398649610316,173.95504380489692,39893600,0.023398010061784547,0.006196608641400259,1,MSFT
2020-06-08,179.42269897460938,179.60368618388102,175.6886968023401,177.11752483159168,33211600,0.006196608641400259,0.0076451829572894425,1,MSFT
2020-06-09,180.79441833496094,181.6517095383522,178.37492750218286,179.0798213933847,29783900,0.0076451829572894425,0.037091311564637186,1,MSFT
2020-06-10,187.5003204345703,189.10061525231575,181.9469408786164,182.0612569951055,43872300,0.037091311564637186,-0.05369823179826927,0,MSFT
2020-06-11,177.431884765625,186.47159494477742,177.2413772514786,183.96639279090866,52854700,-0.05369823179826927,0.007891865413801824,1,MSFT
2020-06-12,178.8321533203125,182.62330696543887,176.39360750554295,181.49928782354135,43373600,0.007891865413801824,0.0063918394149322655,1,MSFT
2020-06-15,179.9752197265625,181.7660225607909,175.27912969897213,175.82209144395165,32770200,0.0063918394149322655,0.02450491977180569,1,MSFT
2020-06-16,184.385498046875,186.30012233881746,182.37561274079428,183.73775512727298,42556700,0.02450491977180569,0.0034616342025017843,1,MSFT
2020-06-17,185.02377319335938,187.0050838201467,184.49986649532505,185.77628315250297,25687800,0.0034616342025017843,0.01070823187542369,1,MSFT
2020-06-18,187.0050506591797,187.166982785349,184.79512262836676,184.79512262836676,23061600,0.01070823187542369,-0.005959824122318991,0,MSFT
2020-06-19,185.89053344726562,189.8340984950889,185.1475439842548,189.16731494300117,44441100,-0.005959824122318991,0.02777380578504185,1,MSFT
2020-06-22,191.0534210205078,191.2343937475536,185.9667807124898,186.50020767278062,32818900,0.02777380578504185,0.0066808419250503626,1,MSFT
2020-06-23,192.32981872558594,194.2730188236847,191.87258320326245,192.50127114536238,30917400,0.0066808419250503626,-0.020157598932510568,0,MSFT
2020-06-24,188.45291137695312,193.6062219286943,187.23364580385098,192.03451671588377,36740600,-0.020157598932510568,0.012636543607722706,1,MSFT
2020-06-25,190.8343048095703,191.0914979740535,186.19538023333627,188.41482860990715,27803900,0.012636543607722706,-0.02001596447676035,0,MSFT
2020-06-26,187.0145721435547,190.4056555951069,185.63337438286644,190.2532437572232,54675800,-0.02001596447676035,0.010747061871689834,1,MSFT
2020-06-29,189.02442932128906,189.11015551662007,184.36645042269134,186.49063740415164,26701600,0.010747061871689834,0.025549356408529178,1,MSFT
2020-06-30,193.8538818359375,194.7016526637686,188.35766642321764,188.49102314215313,34310300,0.025549356408529178,0.0058473405451084925,1,MSFT
2020-07-01,194.98741149902344,196.5591311811581,192.19644082936517,193.50143255212635,32061200,0.0058473405451084925,0.007621044245910813,1,MSFT
2020-07-02,196.47341918945312,198.14992042899772,195.2732086032467,195.92093714776627,29315800,0.007621044245910813,0.021526268627366507,1,MSFT
2020-07-06,200.7027587890625,201.11236382000442,198.2165968027034,198.92149070943458,31897600,0.021526268627366507,-0.0116279193532004,0,MSFT
2020-07-07,198.36900329589844,204.4843869114335,198.12134494687825,200.46461530971268,33600700,-0.0116279193532004,0.02199270463606595,1,MSFT
2020-07-08,202.73167419433594,203.14126463883366,198.78810890651903,200.10263551405538,33600000,0.02199270463606595,0.007001011498903864,1,MSFT
2020-07-09,204.1510009765625,206.11325624543244,201.43622130626395,206.06562572695827,33121700,0.007001011498903864,-0.0030331319267761225,0,MSFT
2020-07-10,203.5317840576172,203.92233386589348,201.06467786642992,203.4841535506681,26177600,-0.0030331319267761225,-0.03088848736593386,0,MSFT
2020-07-13,197.2449951171875,205.56077192573022,196.70203337523782,204.30339601897944,38135600,-0.03088848736593386,0.006181494228047368,1,MSFT
2020-07-14,198.46426391601562,198.94054003337126,192.4441268159393,196.34959679217306,37591800,0.006181494228047368,-0.0014880190402469795,0,MSFT
2020-07-15,198.1689453125,201.30285006378293,195.30176853848567,199.61682866793632,32179400,-0.0014880190402469795,-0.01980380682518168,0,MSFT
2020-07-16,194.24444580078125,195.93998757949456,192.71083615432784,195.6542190082387,29940700,-0.01980380682518168,-0.0051001555066282345,0,MSFT
2020-07-17,193.25376892089844,195.31127034893814,191.8344611018104,194.7683232262637,31635300,-0.0051001555066282345,0.042981176824874234,1,MSFT
2020-07-20,201.56004333496094,202.22682694154088,193.37760921523997,195.27319325053878,36884800,0.042981176824874234,-0.013468853597794705,0,MSFT
2020-07-21,198.8452606201172,203.78900858696974,198.1594219117219,203.52229514868182,37990400,-0.013468853597794705,0.014371152166941625,1,MSFT
2020-07-22,201.70289611816406,202.22680265140318,198.50232065621975,199.2738854893579,49605700,0.014371152166941625,-0.04349464070152809,0,MSFT
2020-07-23,192.92990112304688,200.91229258668062,192.55840637545583,197.35927722794668,67457000,-0.04349464070152809,-0.006122104858218069,0,MSFT
2020-07-24,191.74876403808594,193.23474316986903,188.13858299901412,190.91051343665205,39827000,-0.006122104858218069,0.012667462807904206,1,MSFT
2020-07-27,194.177734375,194.29203596584566,191.3295986131763,191.9106559246256,30160900,0.012667462807904206,-0.00897700012070124,0,MSFT
2020-07-28,192.43460083007812,194.98743376683993,192.16788737503714,193.949155350088,23251400,-0.00897700012070124,0.01009801136971844,1,MSFT
2020-07-29,194.3778076171875,194.93980994999856,192.4250726197522,192.8918284495138,19632600,0.01009801136971844,-0.0007840647398205114,0,MSFT
2020-07-30,194.22540283203125,194.75884431463618,190.10086427671118,191.4630070516711,25079600,-0.0007840647398205114,0.0054437369999078555,1,MSFT
2020-07-31,195.28271484375,195.36845558536268,189.56740183239614,194.7016574395373,51044000,0.0054437369999078555,0.05624123303803841,1,MSFT
2020-08-03,206.26565551757812,207.3134687948011,200.45509557830556,201.48385374099897,78983000,0.05624123303803841,-0.015008700363505212,0,MSFT
2020-08-04,203.1698760986328,204.57966398452538,200.3312742804671,204.0081267837803,49280100,-0.015008700363505212,-0.0016413140696605044,0,MSFT
2020-08-05,202.83641052246094,204.79866517484908,201.53141902806064,204.7034041678289,28806400,-0.0016413140696605044,0.01601403797327139,1,MSFT
2020-08-06,206.0846405029297,206.10368107875757,201.51238778544572,202.26489750478686,32656800,0.01601403797327139,-0.017887654512306894,0,MSFT
2020-08-07,202.3982696533203,205.46548863137218,200.92181096572025,204.6558280531857,27820400,-0.017887654512306894,-0.019907612670421737,0,MSFT
2020-08-10,198.36900329589844,201.82677256630785,196.55915986005738,201.6267302012885,36716500,-0.019907612670421737,-0.023385440548306935,0,MSFT
2020-08-11,193.7300567626953,197.7974438909009,193.50143901907384,197.3307026496794,36446500,-0.023385440548306935,0.028567236121598727,1,MSFT
2020-08-12,199.26438903808594,200.30266740602258,195.03505511443325,195.54942688645932,28013100,0.028567236121598727,-0.00234229428598276,0,MSFT
2020-08-13,198.7976531982422,201.32192540104853,198.27374654975077,199.50254710119373,22588900,-0.00234229428598276,0.0009581373864471221,1,MSFT
2020-08-14,198.98812866210938,199.6453919392723,197.6640818192709,198.85477194897427,17958900,0.0009581373864471221,0.006605916193117567,1,MSFT
2020-08-17,200.30262756347656,201.16945334658018,199.00715629981508,199.65489919904064,20184800,0.006605916193117567,0.005754537221015488,1,MSFT
2020-08-18,201.4552764892578,202.28399227877523,199.28345856619634,200.54081995254023,21336200,0.005754537221015488,-0.006067150698579771,0,MSFT
2020-08-19,200.23301696777344,202.52467686717384,199.80333528973762,201.9422149485262,27627600,-0.006067150698579771,0.023271607915917647,1,MSFT
2020-08-20,204.89276123046875,205.29379853036912,199.4787358269198,200.0802844918058,26981500,0.023271607915917647,-0.007270187368761616,0,MSFT
2020-08-21,203.4031524658203,206.48732907015582,203.24082891505807,204.20522691779604,36249300,-0.007270187368761616,0.00314533231199543,1,MSFT
2020-08-24,204.0429229736328,205.7903089925828,202.8397966101337,205.09325450359657,25460100,0.00314533231199543,0.013009494279793365,1,MSFT
2020-08-25,206.69741821289062,206.83109730111778,203.47956222275502,203.47956222275502,23043700,0.013009494279793365,0.021619545431526443,1,MSFT
2020-08-26,211.16612243652344,212.0636882339954,207.54722933961594,208.04375788990563,39600800,0.021619545431526443,0.02455353836333196,1,MSFT
2020-08-27,216.3509979248047,220.71467669554357,209.49513302411248,212.82758145339662,57602200,0.02455353836333196,0.010283254996780844,1,MSFT
2020-08-28,218.57579040527344,220.2276849380382,216.35097723100844,217.87873599179866,26292900,0.010283254996780844,-0.014765595619781746,0,MSFT
2020-08-31,215.348388671875,218.37527645385566,214.1834647217213,216.75202630738926,28774200,-0.014765595619781746,0.0077151168788764934,1,MSFT
2020-09-01,217.00982666015625,217.18169350856164,214.2980283025981,215.32927310280877,25725500,0.0077151168788764934,0.019272384192441594,1,MSFT
2020-09-02,221.19212341308594,222.34750420927097,217.08625915391343,217.678264507204,34080800,0.019272384192441594,-0.06194695698765329,0,MSFT
2020-09-03,207.4899444580078,218.95774500180633,205.2555877927425,218.9195572217702,58400300,-0.06194695698765329,-0.014035824666472685,0,MSFT
2020-09-04,204.57765197753906,208.50210600083884,195.92666935229124,205.3892844294588,59664100,-0.014035824666472685,-0.054095705733060884,0,MSFT
2020-09-08,193.51087951660156,200.54815481211494,193.07163989272198,197.17751849448624,52924300,-0.054095705733060884,0.042583584878924885,1,MSFT
2020-09-09,201.7512664794922,205.14100397041202,197.3684863965206,198.22786446784107,45679000,0.042583584878924885,-0.02801828865000533,0,MSFT
2020-09-10,196.09854125976562,205.04554135717223,194.89542936094682,203.766024749938,35461500,-0.02801828865000533,-0.0065249121621001605,0,MSFT
2020-09-11,194.8190155029297,199.21135322657878,192.15497713349296,197.8459033435166,33620100,-0.0065249121621001605,0.006763808463242871,1,MSFT
2020-09-14,196.13673400878906,199.75562740153794,194.81902968180668,195.01955560675427,30375800,0.006763808463242871,0.016406077570925826,1,MSFT
2020-09-15,199.3545684814453,200.30942320721906,197.58808141079317,199.0108201973697,21823900,0.016406077570925826,-0.01786565393798234,0,MSFT
2020-09-16,195.79296875,201.14014659025136,195.40147480702015,201.11150211344088,26328100,-0.01786565393798234,-0.010436513676356118,0,MSFT
2020-09-17,193.74957275390625,195.1054646940721,190.93275427264976,191.01868769979,34011300,-0.010436513676356118,-0.012419145959558286,0,MSFT
2020-09-18,191.34336853027344,194.45619018917904,187.3902699158646,193.6445722843672,55225300,-0.012419145959558286,0.010728971148764588,1,MSFT
2020-09-21,193.3962860107422,193.55862414931087,187.5143914784935,188.2878215402221,39839700,0.010728971148764588,0.024093806587899502,1,MSFT
2020-09-22,198.05593872070312,198.7052474228908,192.95701867055152,195.8024812894486,33517100,0.024093806587899502,-0.03292818052428259,0,MSFT
2020-09-23,191.53431701660156,198.70528574638803,190.99960067045066,198.51430313425325,30803800,-0.03292818052428259,0.012961671929806462,1,MSFT
2020-09-24,194.0169219970703,196.28948076547937,190.20704663295967,190.82771090807543,31202500,0.012961671929806462,0.022786856533412614,1,MSFT
2020-09-25,198.43795776367188,199.60286736934276,193.39631034881688,194.36072314906912,29437300,0.022786856533412614,0.0077948731355965695,1,MSFT
2020-09-28,199.98475646972656,202.97345613044888,198.66705241510834,201.3597494710803,32004900,0.0077948731355965695,-0.010408737055077943,0,MSFT
2020-09-29,197.90316772460938,200.5863215055889,197.47348604997921,199.89882499821042,24221900,-0.010408737055077943,0.014812430925978504,1,MSFT
2020-09-30,200.8345947265625,202.41009918439974,197.21568718363864,198.35196663004595,33829100,0.014812430925978504,0.010127036408736245,1,MSFT
2020-10-01,202.8684539794922,204.32938063457078,201.77992010767034,203.85195324219404,27158400,0.010127036408736245,-0.029511431467643123,0,MSFT
2020-10-02,196.8815155029297,201.4648215025371,196.26085113479485,198.6098003769444,33154800,-0.029511431467643123,0.020321128075265982,1,MSFT
2020-10-05,200.8823699951172,200.9110144753066,197.6358547310032,197.86502514244748,21331600,0.020321128075265982,-0.02124720291116755,0,MSFT
2020-10-06,196.6141815185547,200.69140156656152,195.57339314489093,199.3928128529531,28554300,-0.02124720291116755,0.01903718708448321,1,MSFT
2020-10-07,200.35716247558594,200.62452062469237,197.38756379022215,197.71221088986192,25681100,0.01903718708448321,0.00357432066925778,1,MSFT
2020-10-08,201.07330322265625,201.65576516882732,198.9153368592637,201.0064564005077,19925800,0.00357432066925778,0.024836122675400807,1,MSFT
2020-10-09,206.0671844482422,206.1149300958309,201.6939483017704,201.6939483017704,26458000,0.024836122675400807,0.025902605581015203,1,MSFT
2020-10-12,211.4048614501953,213.75381083072148,207.0220811131626,208.9126896677775,40461400,0.025902605581015203,0.006594474669801675,1,MSFT
2020-10-13,212.79896545410156,215.0428803166582,210.47866045048664,212.66528634973199,28950800,0.006594474669801675,-0.00897454917695717,0,MSFT
2020-10-14,210.88919067382812,214.09750276031914,209.2372962708504,212.93257896540766,23421700,-0.00897454917695717,-0.005433174293244525,0,MSFT
2020-10-15,209.74339294433594,210.41178833961618,206.25816444692333,207.29896717306707,22733100,-0.005433174293244525,0.0,0,MSFT
2020-10-16,209.74339294433594,212.25465097016937,209.4187458337608,210.21126243606867,26057900,0.0,-0.024765558325948622,0,MSFT
2020-10-19,204.54898071289062,212.26420865277728,204.0715533495555,210.46907710426066,27625800,-0.024765558325948622,0.002007262488733952,1,MSFT
2020-10-20,204.95956420898438,207.55677026859448,203.46999314507534,206.0576559024547,22753500,0.002007262488733952,0.0006987670699503123,1,MSFT
2020-10-21,205.102783203125,207.12707041324865,203.4986198032731,203.4986198032731,22724900,0.0006987670699503123,0.00041899723961758006,1,MSFT
2020-10-22,205.188720703125,206.30589892543762,202.14273195608644,204.27205380357498,22351500,0.00041899723961758006,0.006235699676246043,1,MSFT
2020-10-23,206.4682159423828,206.51596158864882,203.53681975669713,205.32239328162643,18879600,0.006235699676246043,-0.02844173582031495,0,MSFT
2020-10-26,200.5959014892578,206.57328739211215,198.70529303319933,204.19570822507853,37111600,-0.02844173582031495,0.01508947074120659,1,MSFT
2020-10-27,203.62278747558594,204.9786795523544,200.8346131891416,202.03772500009524,36700300,0.01508947074120659,-0.04956640588497707,0,MSFT
2020-10-28,193.52993774414062,199.41184601487325,192.97613485643993,198.29466779808226,51195600,-0.04956640588497707,0.010065300668333999,1,MSFT
2020-10-29,195.47787475585938,197.9986908313189,194.18881495491607,194.8572249672143,31432600,0.010065300668333999,-0.010990615914431179,0,MSFT
2020-10-30,193.32945251464844,195.06728067422344,190.608110506775,194.31295179301887,36953700,-0.010990615914431179,-0.0006915527252915332,0,MSFT
2020-11-02,193.1957550048828,196.01257348222182,191.08551968739417,195.067262075214,30842200,-0.0006915527252915332,0.020264069730091316,1,MSFT
2020-11-03,197.11068725585938,198.72439434547238,193.95011991226437,194.6853622545586,27512000,0.020264069730091316,0.04824867861096971,1,MSFT
2020-11-04,206.6210174560547,208.46389468820024,202.83024295706136,204.35801637531904,42311800,0.04824867861096971,0.031886886715015716,1,MSFT
2020-11-05,213.2095184326172,214.00204965218953,211.16612977646565,212.0159499519229,36080100,0.031886886715015716,0.0019257993634678172,1,MSFT
2020-11-06,213.6201171875,214.2312236771775,208.18699104009195,212.22602276764897,25231900,0.0019257993634678172,-0.023824541022276824,0,MSFT
2020-11-09,208.5307159423828,217.82144803108037,208.04374529384393,214.30758975236762,44395000,-0.023824541022276824,-0.03379269060194845,0,MSFT
2020-11-10,201.48390197753906,206.72605996738244,200.252145721527,204.81635040648283,44045100,-0.03379269060194845,0.02625463584281329,1,MSFT
2020-11-11,206.77378845214844,208.19651263213743,202.62016467409236,202.80158939850273,29440800,0.02625463584281329,-0.0051256991392671925,0,MSFT
2020-11-12,205.71392822265625,209.21824372278732,204.77817456284876,207.40402536215038,21593900,-0.0051256991392671925,0.004966521946690783,1,MSFT
2020-11-13,206.73561096191406,207.6045323412355,204.49171088632605,206.59238856748885,18621100,0.004966521946690783,0.003325503510503758,1,MSFT
