Date,Close,High,Low,Open,Volume,Return,Target_Return,Target_Class
2016-08-11,24.72608757019043,24.95518131150681,24.70775965140195,24.861252038600757,109938000,-0.0006482423681776206,0.0023160249347575768,1
2016-08-12,24.783353805541992,24.8429186503767,24.69171598606845,24.69171598606845,74641600,0.0023160249347575768,0.012017440873844487,1
2016-08-15,25.081186294555664,25.094931361217768,24.760454672281675,24.77419973894378,103472800,0.012017440873844487,-0.0009134003535424817,0
2016-08-16,25.058277130126953,25.25300824220447,25.019331606850184,25.11555057536226,135177600,-0.0009134003535424817,-0.0014629593460191437,0
2016-08-17,25.021617889404297,25.05598229904924,24.820014285005414,24.994126012119047,101424000,-0.0014629593460191437,-0.0012816980921801502,0
2016-08-18,24.989547729492188,25.108675715492865,24.975800915373384,25.02391214301918,87938800,-0.0012816980921801502,0.0025669148783518114,1
2016-08-19,25.053693771362305,25.129295131759978,24.824600011015427,24.91852754387737,101472400,0.0025669148783518114,-0.007772689134839306,0
2016-08-22,24.858959197998047,24.99412364921774,24.707756508993324,24.93914164769162,103280800,-0.007772689134839306,0.0031333694563153713,1
2016-08-23,24.936851501464844,25.044525831372784,24.863541579717417,24.877286643843057,85030800,0.0031333694563153713,-0.007533142645776092,0
2016-08-24,24.748998641967773,24.913946429015343,24.668816175443727,24.872709482253452,94700400,-0.007533142645776092,-0.004258068006550486,0
2016-08-25,24.64361572265625,24.71463422902995,24.439722415840986,24.602378775893236,100344800,-0.004258068006550486,-0.005856728980758397,0
2016-08-26,24.499284744262695,24.73066815971261,24.354954571624482,24.606959080089144,111065200,-0.005856728980758397,-0.0011222544179960714,0
2016-08-29,24.471790313720703,24.613829044778868,24.350370925679744,24.4259722703323,99881200,-0.0011222544179960714,-0.007676458149815435,0
2016-08-30,24.283933639526367,24.398480496316587,24.169386782736147,24.23811559594881,99455600,-0.007676458149815435,0.000943466248814584,1
2016-08-31,24.30684471130371,24.414519045422956,24.201461803910494,24.206044657362554,118649600,0.000943466248814584,0.005937952352781828,1
2016-09-01,24.4511775970459,24.46721409021607,24.196883385456967,24.316011370743013,106806000,0.005937952352781828,0.00936927213543104,1
2016-09-02,24.680267333984375,24.74212186960598,24.47179120889458,24.673393054162965,107210000,0.00936927213543104,-0.00027813911561802573,0
2016-09-06,24.673402786254883,24.810860471359245,24.6298761506291,24.719222597238694,107521600,-0.00027813911561802573,0.006127797616088948,1
2016-09-07,24.824596405029297,24.9162342454262,24.52906528736866,24.703177009338134,169457200,0.006127797616088948,-0.026209048194124507,0
2016-09-08,24.173967361450195,24.57488135148412,24.109821402700174,24.57030024636467,212008000,-0.026209048194124507,-0.022649539167252652,0
2016-09-09,23.62643814086914,24.21979187060213,23.62643814086914,23.972370197635943,186228000,-0.022649539167252652,0.022398942509189723,1
2016-09-12,24.1556453704834,24.219791340326505,23.488981724228417,23.51647360323829,181171200,0.022398942509189723,0.023805096365711487,1
2016-09-13,24.73067283630371,24.923112520263004,24.568016462347654,24.62987276170297,248704800,0.023805096365711487,0.03538664020771254,1
2016-09-14,25.60580825805664,25.894466879100452,24.87958147331745,24.909364780125077,443554800,0.03538664020771254,0.03399837524799221,1
2016-09-15,26.476364135742188,26.51301997404146,25.99984872493112,26.08461404011325,359934400,0.03399837524799221,-0.005624209364581301,0
2016-09-16,26.327455520629883,26.604658771448115,26.12585363308392,26.373275323149475,319547600,-0.005624209364581301,-0.011660220924629705,0
2016-09-19,26.020471572875977,26.616115042630625,25.944870207093928,26.38931269313128,188092000,-0.011660220924629705,-8.810882040399814e-05,0
2016-09-20,26.018178939819336,26.144181210282788,25.775340107122563,25.899050950528483,138057200,-8.810882040399814e-05,-0.00017623316850445825,0
2016-09-21,26.013593673706055,26.114393726111114,25.759299494232636,26.082320743821352,144012800,-0.00017623316850445825,0.009423170901150968,1
2016-09-22,26.258724212646484,26.33203413703288,26.11668546946502,26.196867926161627,124296000,0.009423170901150968,-0.016663816884472826,0
2016-09-23,25.82115364074707,26.297669010181558,25.555405827538955,26.212903702359732,209924800,-0.016663816884472826,0.0015083779611058112,1
2016-09-26,25.8601016998291,25.9769400009538,25.55540834270667,25.57602594110401,119477600,0.0015083779611058112,0.0018604320459567614,1
2016-09-27,25.908212661743164,25.92883200916853,25.736392340534106,25.88759506216449,98429600,0.0018604320459567614,0.007604522148966675,1
2016-09-28,26.10523223876953,26.26330748633983,25.98610425724975,26.045669121932946,118564400,0.007604522148966675,-0.015533081116941627,0
2016-09-29,25.699737548828125,26.07087006177409,25.61268255100721,25.92425019815642,143548000,-0.015533081116941627,0.007755492329559965,1
2016-09-30,25.899051666259766,25.972361603506254,25.612684450789608,25.76388543167753,145516400,0.007755492329559965,-0.004688272587332842,0
2016-10-03,25.777629852294922,25.899051016800733,25.722647837700507,25.821158227265812,86807200,-0.004688272587332842,0.004265587719393116,1
2016-10-04,25.88758659362793,26.18769876385392,25.802821300335694,25.90133165551733,118947200,0.004265587719393116,0.000442879161036025,1
2016-10-05,25.899051666259766,26.038799007236946,25.816577768376618,25.979234137022054,85812400,0.000442879161036025,0.007430168231363554,1
2016-10-06,26.09148597717285,26.1945774613045,25.91737424491938,26.04795760714785,115117200,0.007430168231363554,0.0014926766443073003,1
2016-10-07,26.13043212890625,26.244979001991542,26.004431617220373,26.187705565448898,97433600,0.0014926766443073003,0.0174468783357975,1
2016-10-10,26.586326599121094,26.74669150213669,26.281631535545106,26.35035860204621,144944000,0.0174468783357975,0.002154331922508579,1
2016-10-11,26.64360237121582,27.1911362640301,26.620691599187904,26.96433220544857,256164000,0.002154331922508579,0.00894220820634617,1
2016-10-12,26.881855010986328,27.028476592960683,26.746690561462074,26.88414643747635,150347200,0.00894220820634617,-0.0030676535568674446,0
2016-10-13,26.79939079284668,26.904773720487054,26.510732144533684,26.7558624159214,140769600,-0.0030676535568674446,0.005556204400965381,1
2016-10-14,26.948293685913086,27.07200450459943,26.83374682577903,27.005567115980114,142608800,0.005556204400965381,-0.0006801066229390473,0
2016-10-17,26.92996597290039,26.99640160986492,26.753562839612247,26.879565077675206,94499600,-0.0006801066229390473,-0.0006804278302419142,0
2016-10-18,26.91164207458496,27.081170953777765,26.907059220964147,27.07429842119308,98214000,-0.0006804278302419142,-0.0029794922566441784,0
2016-10-19,26.831459045410156,26.978078896927713,26.0708679102204,26.861240601927424,80138400,-0.0029794922566441784,-0.0005123188259503753,0
2016-10-20,26.817712783813477,26.89102271107884,26.650475331542438,26.77189473471508,96503200,-0.0005123188259503753,-0.003929743556370657,0
2016-10-21,26.712326049804688,26.78334628794399,26.639016133030722,26.760435518827016,92770800,-0.003929743556370657,0.009005243288231268,1
2016-10-24,26.952877044677734,26.973494640922336,26.803965774141002,26.826874797028253,94154800,0.009005243288231268,0.0050998261278161205,1
2016-10-25,27.09033203125,27.115532479943987,26.874983377990965,27.021603217021607,192516000,0.0050998261278161205,-0.022494820862096976,0
2016-10-26,26.480939865112305,26.506140311864897,25.958606510324415,26.187700209641644,264536800,-0.022494820862096976,-0.009602597705111737,0
2016-10-27,26.226654052734375,26.542802807956477,26.139597306511195,26.43512846258359,138248000,-0.009602597705111737,-0.006638972765724671,0
2016-10-28,26.052536010742188,26.393885136534475,25.99067973255159,26.08690041553183,151446800,-0.006638972765724671,-0.0015826158105494148,0
2016-10-31,26.01130485534668,26.16938010380211,25.9334120706561,26.03650530793658,105677600,-0.0015826158105494148,-0.01805532793421627,0
2016-11-01,25.541662216186523,26.063995697126007,25.32173242146709,25.99297719249639,175303200,-0.01805532793421627,0.0008970078604682019,1
2016-11-02,25.564573287963867,25.738685044826394,25.482101137709808,25.52104665963332,113326800,0.0008970078604682019,-0.010719008200952618,0
2016-11-03,25.290546417236328,25.665885764502722,25.226071118988862,25.555357183741382,107730400,-0.010719008200952618,-0.00901359248781819,0
2016-11-04,25.06258773803711,25.38726930438762,24.89449160990934,24.991204595146208,123348000,-0.00901359248781819,0.01442456606210607,1
2016-11-07,25.424104690551758,25.4471313329811,25.205347195422462,25.348115189396733,130240000,0.01442456606210607,0.005887519258897855,1
2016-11-08,25.573789596557617,25.725768663357414,25.26062220753466,25.401087069823824,97016800,0.005887519258897855,-0.0016212671346002017,0
2016-11-09,25.53232765197754,25.633646977193415,24.88066512492281,25.302057735992395,236705600,-0.0016212671346002017,-0.027867685250875684,0
2016-11-10,24.82080078125,25.580690643591737,24.36947184170158,25.580690643591737,228538000,-0.027867685250875684,0.005937334015305051,1
2016-11-11,24.968170166015625,25.069489503833324,24.53526330257498,24.6665171007387,136575600,0.005937334015305051,-0.0250853442554424,0
2016-11-14,24.341835021972656,24.825401542133175,23.966495654149348,24.802374899615096,204702000,-0.0250853442554424,0.013243947014495605,1
2016-11-15,24.664216995239258,24.795470809824764,24.44546122320357,24.539870998765544,129058000,0.013243947014495605,0.026887934896447252,1
2016-11-16,25.3273868560791,25.38265289927404,24.54677200335548,24.569798642943375,235362000,0.026887934896447252,-0.00036335991571556647,0
2016-11-17,25.31818389892578,25.410292243383676,25.060282642628334,25.2859462418886,110528000,-0.00036335991571556647,0.0010002244986824227,1
2016-11-18,25.343507766723633,25.454038105396624,25.251401200786297,25.26521683431287,113715600,0.0010002244986824227,0.015173439714638803,1
2016-11-21,25.728055953979492,25.78792486133317,25.331991456372755,25.357321285183875,117058400,0.015173439714638803,0.0006267370286601182,1
2016-11-22,25.74418067932129,25.88694692155281,25.652072349507886,25.77871976578358,103862000,0.0006267370286601182,-0.005098328451516254,0
2016-11-23,25.61292839050293,25.67740369812785,25.405685075408282,25.64286285280868,109705600,-0.005098328451516254,0.00503479489335823,1
2016-11-25,25.741884231567383,25.760306253720145,25.548456512604833,25.589905184038184,45903600,0.00503479489335823,-0.0019682634195012927,0
2016-11-28,25.69121742248535,25.898460722164202,25.64976876254958,25.658979771070893,108776000,-0.0019682634195012927,-0.0009857755952163982,0
2016-11-29,25.665891647338867,25.797145465089997,25.345816517089258,25.50930799135326,114115200,-0.0009857755952163982,-0.008433584251384074,0
2016-11-30,25.44943618774414,25.836289805737298,25.39186869552385,25.69812817577269,144649200,-0.008433584251384074,-0.00931968425898122,0
2016-12-01,25.212255477905273,25.54614794816539,25.106331515318686,25.414894151392858,148347600,-0.00931968425898122,0.0037449077931257513,1
2016-12-02,25.306673049926758,25.350423154767572,25.06488885007847,25.138575178927937,106112000,0.0037449077931257513,-0.00718843140084946,0
2016-12-05,25.124757766723633,25.33660572760053,24.926725442523757,25.32969790926202,137298000,-0.00718843140084946,0.007698626748884774,1
2016-12-06,25.31818389892578,25.41259543512077,25.143179976958383,25.21456310942349,104782000,0.007698626748884774,0.009822721376041343,1
2016-12-07,25.566877365112305,25.603721407732273,25.136273597120493,25.159300245347648,119994800,0.009822721376041343,0.009816995261334505,1
2016-12-08,25.817867279052734,25.88925040096269,25.467855973231696,25.527726651799558,108273200,0.009816995261334505,0.016321810922253377,1
2016-12-09,26.239261627197266,26.411964099750527,25.86161902775977,25.86161902775977,137610400,0.016321810922253377,-0.005704325020189804,0
2016-12-12,26.089584350585938,26.48104253754329,25.903064508509864,26.087281159325197,105497600,-0.005704325020189804,0.016681561135262646,1
2016-12-13,26.524799346923828,26.69289544716425,26.19321001618473,26.213933470945666,174935200,0.016681561135262646,0.0,0
2016-12-14,26.524799346923828,26.757370759958963,26.476442862327794,26.490258498835086,136127200,0.0,0.005468972578123399,1
2016-12-15,26.669862747192383,26.87940922303289,26.534004334186427,26.568543417614983,186098000,0.005468972578123399,0.0012951729098744647,1
2016-12-16,26.704404830932617,26.82644761625008,26.63071852148697,26.819539799242705,177404400,0.0012951729098744647,0.005777527411114258,1
2016-12-19,26.85869026184082,27.029089554719874,26.653750120681007,26.665264322381432,111117600,0.005777527411114258,0.002657777770834091,1
2016-12-20,26.93007469177246,27.05672388930169,26.86790256732577,26.88171820457601,85700000,0.002657777770834091,0.0009403563891929867,1
2016-12-21,26.955398559570312,27.033691252558103,26.89092325759226,26.895529640202245,95132800,0.0009403563891929867,-0.00657772583721139,0
2016-12-22,26.778093338012695,26.82875300931792,26.628417515561896,26.79190897316127,104343600,-0.00657772583721139,0.001978000108693756,1
2016-12-23,26.8310604095459,26.8310604095459,26.6169092330272,26.6169092330272,56998000,0.001978000108693756,0.006350587248936446,1
2016-12-27,27.001453399658203,27.12579937689471,26.824144563724218,26.831052380767325,73187600,0.006350587248936446,-0.004263824954943041,0
2016-12-28,26.886323928833008,27.176462844896196,26.75737154265103,27.061327852446198,83623600,-0.004263824954943041,-0.00025702004167516,0
2016-12-29,26.879413604736328,26.96691555838618,26.803424095165973,26.81493653924547,60158000,-0.00025702004167516,-0.0077959609024736976,0
2016-12-30,26.669862747192383,26.98763461247589,26.58005761663791,26.860987207324253,122345200,-0.0077959609024736976,0.002849451918726098,1
2017-01-03,26.74585723876953,26.78730590344384,26.42578212254811,26.665263101019615,115127600,0.002849451918726098,-0.0011194126709783703,0
2017-01-04,26.715917587280273,26.82875112245921,26.653745476663897,26.676772119232176,84472400,-0.0011194126709783703,0.00508551717786343,1
2017-01-05,26.851781845092773,26.909349338670825,26.66756516291481,26.692895000634792,88774400,0.00508551717786343,0.01114826346543163,1
2017-01-06,27.151132583618164,27.208700075222662,26.819543269793733,26.890926397200776,127007600,0.01114826346543163,0.009159527989191174,1
2017-01-09,27.399824142456055,27.50114349478166,27.15804172007064,27.160343154935852,134247600,0.009159527989191174,0.001008464853639035,1
2017-01-10,27.42745590209961,27.489628020170905,27.2409377910653,27.3491631997953,97848400,0.001008464853639035,0.005372852051817478,1
2017-01-11,27.574819564819336,27.61626821564885,27.310008837676307,27.342246482008168,110354400,0.005372852051817478,-0.004175235957689316,0
2017-01-12,27.459688186645508,27.47120238546857,27.220207257050482,27.37909406534432,108344800,-0.004175235957689316,-0.0017607403319560566,0
2017-01-13,27.411338806152344,27.54489581704745,27.358375937410994,27.427457634583096,104447600,-0.0017607403319560566,0.008064329827583094,1
2017-01-17,27.63239288330078,27.687657177157718,27.222512669956387,27.250143938474743,137759200,0.008064329827583094,-8.296903805338207e-05,0
2017-01-18,27.63010025024414,27.747538456784365,27.565624923303123,27.63240344244086,94852000,-8.296903805338207e-05,-0.0017503639688446482,0
2017-01-19,27.581737518310547,27.653120648879817,27.48732774144349,27.494235559650775,102389200,-0.0017503639688446482,0.0018365545302070352,1
2017-01-20,27.63239288330078,27.736013653885067,27.570220772314254,27.736013653885067,130391600,0.0018365545302070352,0.0006668584664173416,1
2017-01-23,27.650819778442383,27.818915880985873,27.57943488959548,27.63239775829992,88200800,0.0006668584664173416,-0.000916258978672313,0
2017-01-24,27.625484466552734,27.655418925737962,27.517257315684336,27.528771515197217,92844000,-0.000916258978672313,0.015920713684546284,1
2017-01-25,28.0653018951416,28.115961567076894,27.69687031309449,27.72910796672234,129510400,0.015920713684546284,0.0004923101681826303,1
2017-01-26,28.079118728637695,28.194253705538035,28.00082603079889,28.016944857292128,105350400,0.0004923101681826303,8.198867713948843e-05,1
2017-01-27,28.0814208984375,28.173529233733234,28.00082676386137,28.125172752987556,82251600,8.198867713948843e-05,-0.0026241697204435477,0
2017-01-30,28.00773048400879,28.00773048400879,27.78437013138144,27.846542238438513,121510000,-0.0026241697204435477,-0.002301942976891236,0
2017-01-31,27.94325828552246,27.952469294408267,27.775162204612315,27.89720499791373,196804000,-0.002301942976891236,0.06098087310750655,1
2017-02-01,29.647262573242188,30.047933639142915,29.246593264162144,29.25119789117242,447940000,0.06098087310750655,-0.001709052102381814,0
2017-02-02,29.596593856811523,29.79462613739134,29.423891409107274,29.46994644925383,134841600,-0.001709052102381814,0.004279397123400086,1
2017-02-03,29.723249435424805,29.748579273766516,29.511401475494605,29.545940567032826,98029200,0.004279397123400086,0.00937399152426388,1
2017-02-06,30.001874923706055,30.05023316675811,29.68179978377818,29.734764410368804,107383600,0.00937399152426388,0.009517138459071761,1
2017-02-07,30.28740692138672,30.416357534095017,30.03871494817471,30.05943840086554,152735200,0.009517138459071761,0.0038772431370504012,1
2017-02-08,30.40483856201172,30.446288974529015,30.216019055504376,30.245955269342417,92016400,0.0038772431370504012,0.007226195372253885,1
2017-02-09,30.624549865722656,30.631487632866527,30.323900350281978,30.446472274989613,113399600,0.007226195372253885,-0.0022655586505402336,0
2017-02-10,30.55516815185547,30.74480986093238,30.53898120508331,30.633802059621765,80262000,-0.0022655586505402336,0.008855716970621375,1
2017-02-13,30.825756072998047,30.948331542097435,30.700872719724458,30.777191696842994,92141600,0.008855716970621375,0.012978995733955223,1
2017-02-14,31.22584342956543,31.242030373775627,30.81649759537336,30.867376898103394,132904800,0.012978995733955223,0.0036293313892850065,1
2017-02-15,31.33917236328125,31.514938565098177,31.133343676054785,31.34148730522616,142492400,0.0036293313892850065,-0.0011807128486875929,0
2017-02-16,31.302169799804688,31.429364557891073,31.184220693315968,31.37617383020724,90338400,-0.0011807128486875929,0.002733534689890238,1
2017-02-17,31.38773536682129,31.41317502211785,31.244350143626683,31.244350143626683,88792800,0.002733534689890238,0.007220737845335279,1
2017-02-21,31.614377975463867,31.62594209699634,31.44786450624468,31.505681585032608,98028800,0.007220737845335279,0.002999087965946945,1
2017-02-22,31.709192276000977,31.71150368827983,31.477924008662008,31.551928019196147,83347600,0.002999087965946945,-0.004229958599675676,0
2017-02-23,31.575063705444336,31.79476790546571,31.52187297949432,31.771643190601353,83152800,-0.004229958599675676,0.000952011205220149,1
2017-02-24,31.60512351989746,31.60512351989746,31.28597216902242,31.43167231248691,87106400,0.000952011205220149,0.0019752945455593363,1
2017-02-27,31.667552947998047,31.78550198853562,31.517230029471847,31.716120822726346,81029600,0.0019752945455593363,0.00043877829186400596,1
2017-02-28,31.681447982788086,31.785518019553354,31.61437819475917,31.702261284366248,93931600,0.00043877829186400596,0.020439425093119024,1
2017-03-01,32.32899856567383,32.412255306318166,31.82252388303502,31.889590146585466,145658400,0.020439425093119024,-0.005937212126275182,0
2017-03-02,32.137054443359375,32.442326858600865,32.090797945977826,32.377571996917055,104844000,-0.005937212126275182,0.005901096511428117,1
2017-03-03,32.326698303222656,32.33826242958216,32.051488328695626,32.0954298915362,84432400,0.005901096511428117,-0.003147889193733988,0
2017-03-06,32.224937438964844,32.32438468422086,32.05380108447296,32.231875208532045,87000000,-0.003147889193733988,0.0012911399178037186,1
2017-03-07,32.266544342041016,32.372925751356725,32.09771599385279,32.16015940385218,69785200,0.0012911399178037186,-0.0037266738555067347,0
2017-03-08,32.146297454833984,32.331312822219466,32.10467084983143,32.1347333327084,74828800,-0.0037266738555067347,-0.0023022539922171736,0
2017-03-09,32.072288513183594,32.09772816921292,31.695323556043782,32.08616757646052,88623600,-0.0023022539922171736,0.0033172533570389184,1
2017-03-10,32.178680419921875,32.229559742935045,32.06304623650561,32.204120081428464,78451200,0.0033172533570389184,0.0004310381618142234,1
2017-03-13,32.19255065917969,32.24574138671217,32.10467109388138,32.11160886143455,69686800,0.0004310381618142234,-0.001508694545521716,0
2017-03-14,32.14398193359375,32.296616327969346,32.109289571651075,32.215674541184775,61236400,-0.001508694545521716,0.010576225631210301,1
2017-03-15,32.483943939208984,32.55101018724552,32.153228466057726,32.24111154109597,102767200,0.010576225631210301,0.0016373727301755014,1
2017-03-16,32.537132263183594,32.613451212915585,32.43768507576059,32.54407002871617,76928000,0.0016373727301755014,-0.004975136627205612,0
2017-03-17,32.3752555847168,32.60883533337657,32.352127339597125,32.60883533337657,175540000,-0.004975136627205612,0.010500674032538626,1
2017-03-20,32.71521759033203,32.72446677028318,32.43075502037318,32.47007021069586,86168000,0.010500674032538626,-0.01145182809244949,0
2017-03-21,32.34056854248047,33.02512448157474,32.31512888020964,32.86554873904641,158119600,-0.01145182809244949,0.011298453411616949,1
2017-03-22,32.70596694946289,32.747597084061425,32.322060673038834,32.342877504775444,103440800,0.011298453411616949,-0.003535357599945832,0
2017-03-23,32.59033966064453,32.74297763825525,32.51864702752067,32.66897006285293,81385200,-0.003535357599945832,-0.001987742062199871,0
2017-03-24,32.52555847167969,32.779954895132285,32.45849224851813,32.72444925850465,89582400,-0.001987742062199871,0.0017074068948370602,1
2017-03-27,32.581092834472656,32.65972324236773,32.05842399980096,32.23650165322565,94300400,0.0017074068948370602,0.020726294933882006,1
2017-03-28,33.256378173828125,33.31188030055289,32.52094323486099,32.58801300981845,133499200,0.020726294933882006,0.002225405943592218,1
2017-03-29,33.330387115478516,33.41595878829196,33.11530928486144,33.22862849626748,116760000,0.002225405943592218,-0.0013182470084502906,0
2017-03-30,33.28644943237305,33.41827407587476,33.18700574316975,33.346581457356166,84829200,-0.0013182470084502906,-0.0018759219023307683,0
2017-03-31,33.22400665283203,33.36508046474853,33.073680132236916,33.237882186975554,78646800,-0.0018759219023307683,0.0002784324288700457,1
2017-04-03,33.23325729370117,33.33038956585056,33.082934295371665,33.2355722354098,79942800,0.0002784324288700457,0.007446137747923798,1
2017-04-04,33.480716705322266,33.50846777533685,33.11068597037959,33.129187860014184,79565600,0.007446137747923798,-0.005180835908977444,0
2017-04-05,33.30725860595703,33.640285493099675,33.25869071455128,33.3535115560882,110871600,-0.005180835908977444,-0.0024995138179912946,0
2017-04-06,33.22400665283203,33.42289754292948,33.1754387544553,33.36970329021344,84596000,-0.0024995138179912946,-0.0022276890659528314,0
2017-04-07,33.149993896484375,33.34425840175549,33.13380695214871,33.24018838313695,66688800,-0.0022276890659528314,-0.0011856058269712477,0
2017-04-10,33.11069107055664,33.27489316080977,33.04824762453078,33.21013830155154,75733600,-0.0011856058269712477,-0.010756507460048748,0
2017-04-11,32.75453567504883,33.1523174967134,32.391442692359455,33.057496631681495,121517600,-0.010756507460048748,0.0012007353484957406,1
2017-04-12,32.79386520385742,32.87480703980617,32.61116116172417,32.74761222204724,81400000,0.0012007353484957406,-0.0052895786355602326,0
2017-04-13,32.620399475097656,32.92798678522125,32.620399475097656,32.8192903850695,71291600,-0.0052895786355602326,0.0055299569349107625,1
2017-04-17,32.80078887939453,32.81235300209678,32.5787697216858,32.71984354935364,66328400,0.0055299569349107625,-0.0044419220494665845,0
2017-04-18,32.65509033203125,32.849354899207185,32.6342770274499,32.70365823826272,58790000,-0.0044419220494665845,-0.0036830330024428815,0
2017-04-19,32.534820556640625,32.84009638591853,32.48162983931152,32.81234532102925,69313600,-0.0036830330024428815,0.012510775245497374,1
2017-04-20,32.941856384277344,33.05286417738773,32.6458332500669,32.659708783096434,93278400,0.012510775245497374,-0.0011934442783344545,0
2017-04-21,32.90254211425781,32.99735943555886,32.805409851471275,32.94185730189468,69283600,-0.0011934442783344545,0.009629569341200517,1
2017-04-24,33.21937942504883,33.29107203548828,33.112994451288344,33.187002003273776,68537200,0.009629569341200517,0.006195955771192363,1
2017-04-25,33.42520523071289,33.510773367645065,33.27256731439549,33.28182002204297,75486000,0.006195955771192363,-0.005880931732231698,0
2017-04-26,33.228633880615234,33.44140386191959,33.15925620070607,33.411337848042365,80164800,-0.005880931732231698,0.0007652668497903914,1
2017-04-27,33.25406265258789,33.339634311252254,33.14305487220087,33.28412865662189,56985200,0.0007652668497903914,-0.0009735753502239097,0
2017-04-28,33.22168731689453,33.37201381760551,33.13380776931816,33.323445925653,83441600,-0.0009735753502239097,0.02039680022634416,1
2017-05-01,33.8993034362793,34.04268863442368,33.52464996816074,33.55702738480217,134411600,0.02039680022634416,0.006345018437519556,1
2017-05-02,34.11439514160156,34.2485312163374,33.95944576101237,34.121332910219344,181408800,0.006345018437519556,-0.003050581892821147,0
2017-05-03,34.01032638549805,34.109773620952154,33.36508917721564,33.670361594710705,182788000,-0.003050581892821147,-0.003604355196165643,0
2017-05-04,33.88774108886719,34.02881488208259,33.721227643469526,33.88542967644114,93487600,-0.003604355196165643,0.01658372608535319,1
2017-05-05,34.44972610473633,34.45434892975689,33.9409330425496,33.9409330425496,109310800,0.01658372608535319,0.02718832208348565,1
2017-05-08,35.386356353759766,35.5459320230176,34.46590963683079,34.46590963683079,195009600,0.02718832208348565,0.006405017678883684,1
2017-05-09,35.613006591796875,35.81883523651143,35.48811973431324,35.58525199631485,156521600,0.006405017678883684,-0.004740708177694786,0
2017-05-10,35.444175720214844,35.601439987394336,35.178218606779424,35.52974738440952,103222800,-0.004740708177694786,0.008648247350959704,1
2017-05-11,35.75070571899414,35.77857486949634,35.36986040089801,35.40237145695112,109020400,0.008648247350959704,0.013965784494879507,1
2017-05-12,36.24999237060547,36.32430184835647,35.917911815248516,35.92487821805518,130108000,0.013965784494879507,-0.0025625300045734045,0
2017-05-15,36.157100677490234,36.37771169851884,36.00615722716537,36.229089201289476,104038800,-0.0025625300045734045,-0.0014769421779089464,0
2017-05-16,36.10369873046875,36.24070940692101,35.92953153528482,36.2128437895926,80194000,-0.0014769421779089464,-0.033575723175599204,0
2017-05-17,34.8914909362793,35.89469557120535,34.76609212863367,35.66943907336613,203070800,-0.033575723175599204,0.015241409508128356,1
2017-05-18,35.42328643798828,35.60906550250236,35.09585477886025,35.12836584939215,134272800,0.015241409508128356,0.0034092174436317624,1
2017-05-19,35.54405212402344,35.757696860679594,35.44419793400186,35.61836518552565,107843200,0.0034092174436317624,0.006075559743540682,1
2017-05-22,35.76000213623047,35.89701278335505,35.50920100363772,35.76232308936414,91865600,0.006075559743540682,-0.0012335893888271166,0
2017-05-23,35.71588897705078,35.97133208567546,35.60209846050506,35.97133208567546,79675600,-0.0012335893888271166,-0.0029913360517781484,0
2017-05-24,35.60905075073242,35.80179614026602,35.453461867396996,35.7251621750221,76712000,-0.0029913360517781484,0.0034565656589462534,1
2017-05-25,35.73213577270508,35.843605313747204,35.537069391041626,35.69962470909451,76942400,0.0034565656589462534,-0.0016899817603673872,0
2017-05-26,35.671749114990234,35.81805063202435,35.60208155719117,35.762315877097265,87710400,-0.0016899817603673872,0.00039096858295817327,1
2017-05-30,35.68569564819336,35.86218379154213,35.60674070591421,35.627639918263306,80507600,0.00039096858295817327,-0.00592209916822295,0
2017-05-31,35.474361419677734,35.80179648979682,35.38611914589491,35.755352628315414,97804800,-0.00592209916822295,0.0027494273549741877,1
2017-06-01,35.571895599365234,35.6067311540426,35.34896364056432,35.56957464642925,65616400,0.0027494273549741877,0.014819582584759905,1
2017-06-02,36.099056243896484,36.099056243896484,35.50456606913834,35.66480046881506,111082800,0.014819582584759905,-0.009778561073367609,0
2017-06-05,35.74605941772461,35.866816284516716,35.636917944850886,35.84127163083837,101326800,-0.009778561073367609,0.003378540255895679,1
2017-06-06,35.86682891845703,36.18265222816433,35.7112399888613,35.7391056050753,106499600,0.003378540255895679,0.005956644105457931,1
2017-06-07,36.080474853515625,36.2221309800143,35.87379659125762,35.999198955536784,84278400,0.005956644105457931,-0.0024454763445361793,0
2017-06-08,35.99224090576172,36.119960709866334,35.85522665469877,36.05261760485556,85003200,-0.0024454763445361793,-0.03877691398652905,0
2017-06-09,34.59657287597656,36.03867890361753,33.909194952599776,36.03867890361753,259530800,-0.03877691398652905,-0.02389615321341798,0
2017-06-12,33.76984786987305,33.92543676083212,33.094078496969885,33.84416088591062,289229200,-0.02389615321341798,0.008045805491584845,1
2017-06-13,34.04155349731445,34.241265329747584,33.707151959897104,34.173922248975565,136661600,0.008045805491584845,-0.009755049116468406,0
2017-06-14,33.709476470947266,34.25287719776067,33.40294054703805,34.25287719776067,126124800,-0.009755049116468406,-0.005993162408250874,0
2017-06-15,33.507450103759766,33.55157303411702,33.02442945416785,33.28219708738648,128661600,-0.005993162408250874,-0.013999558504274368,0
2017-06-16,33.038360595703125,33.556216789987175,33.02210328810194,33.38901597994587,201444400,-0.013999558504274368,0.028607030660418697,1
2017-06-19,33.983489990234375,34.07638125348718,33.3611344719178,33.3611344719178,130165600,0.028607030660418697,-0.009088329347657242,0
2017-06-20,33.67463684082031,34.10657151739421,33.65838308263558,34.10657151739421,99600400,-0.009088329347657242,0.005930714608403331,1
